Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
308781,-52062,-12072,70549,-7736,-38138,199.8,18.5,11.4,15.783,16.815,57.588,-0.392,0.184,0.95,-74.42,30.272,18.005,15,
308792,-55022,-9230,72710,-2422,-39932,200.6,18.5,11.9,21.02,9.425,61.305,-0.35,0.19,0.908,-70.819,32.646,18.005,15,
308803,-52481,-8290,76906,-6462,-37986,201.4,18.5,12.5,20.134,4.418,62.924,-0.338,0.24,0.944,-72.019,37.395,20.255,15,
308814,-51672,-6875,80256,-8212,-36916,202.2,18.4,12.9,12.645,11.822,61.389,-0.33,0.261,1.019,-74.42,36.207,19.13,15,
308825,-51670,-5376,83301,-9456,-36865,202.9,18.6,13.3,2.913,29.945,57.588,-0.355,0.247,0.972,-72.019,36.207,20.255,15,
308836,-51483,-3677,86192,-10771,-37265,203.6,18.8,13.6,5.264,29.517,58.084,-0.384,0.227,0.907,-73.219,33.833,19.13,15,
308847,-51731,-4212,88491,-13795,-37818,204.4,19,14.1,18.195,17.899,61.504,-0.386,0.255,0.926,-75.62,37.395,16.879,15,
308858,-51518,-5042,90502,-17719,-37701,205.1,19,14.7,24.607,13.967,61.008,-0.389,0.306,0.98,-72.019,36.207,20.255,15,
308869,-51688,-5933,92740,-20482,-37823,205.9,19.1,15.2,18.081,17.25,61.824,-0.381,0.302,0.949,-74.42,38.582,21.381,15,
308880,-51594,-5506,94528,-21732,-37765,206.6,19.2,15.7,12.363,17.838,61.916,-0.381,0.324,0.919,-74.42,38.582,21.381,15,
308891,-51821,-3809,97064,-22826,-38028,207.4,19.2,16.2,11.791,20.876,58.42,-0.372,0.333,0.937,-73.219,40.956,18.005,15,
308903,-55237,-901,99000,-19337,-40385,208.1,19.4,16.7,12.783,30.456,51.298,-0.374,0.338,0.993,-72.019,44.517,18.005,15,
308913,-54234,-76,101496,-22670,-39133,208.7,19.7,17.1,11.378,44.059,43.649,-0.38,0.365,1.012,-74.42,40.956,16.879,15,
308924,-59238,2905,103234,-16365,-43164,209.4,20.1,17.6,10.478,56.074,35.649,-0.391,0.401,0.992,-74.42,44.517,18.005,15,
308935,-56573,1770,105443,-20339,-41022,209.9,20.6,18,0.874,62.372,27.504,-0.398,0.379,0.986,-75.62,43.33,19.13,15,
308946,-53441,-215,107004,-25499,-37762,210.5,21.2,18.3,-5.316,69.593,22.336,-0.409,0.386,0.944,-73.219,48.079,20.255,15,
308957,-52386,-894,108546,-26824,-35903,211,21.9,18.5,-4.927,74.441,16.695,-0.398,0.374,0.955,-76.82,44.517,15.754,15,
308968,-52397,-929,109566,-26691,-34376,211.4,22.6,18.7,-3.698,89.509,14.511,-0.389,0.352,0.984,-78.021,44.517,16.879,15,
308979,-52278,-251,110176,-25733,-32838,211.9,23.5,18.9,2.333,104.036,9.29,-0.442,0.377,1.036,-76.82,43.33,15.754,15,
308991,-52380,1075,109298,-24889,-30725,212.4,24.7,19.4,22.729,122.303,4.366,-0.467,0.323,0.956,-75.62,42.143,13.504,15,
309001,-53797,7667,106483,-21347,-29183,212.8,25.9,20,42.516,116.196,-0.489,-0.509,0.336,0.902,-75.62,42.143,13.504,15,
309012,-52597,28636,97599,-19944,-25232,213.3,27.2,20.9,68.203,119.883,-3.588,-0.508,0.334,0.824,-78.021,43.33,9.002,15,
309023,-52875,50831,89895,-13635,-21426,213.7,28.4,21.9,65.394,110.883,-12.405,-0.519,0.389,0.736,-78.021,42.143,9.002,15,
309034,-57907,64709,82891,3980,-20239,214,29.6,22.8,44.02,109.99,-28.359,-0.531,0.537,0.815,-81.622,45.704,5.626,15,
309045,-54199,73554,74751,9888,-10897,214.3,30.7,23.3,15.233,122.929,-40.145,-0.449,0.486,0.77,-84.022,44.517,5.626,15,
309057,-53649,85782,68585,29797,-1540,214.5,32.1,23.3,-40.423,124.38,-42.298,-0.622,0.538,0.816,-86.423,44.517,3.376,15,
309068,-54838,113910,71562,72485,10536,214.7,33.6,22.7,-82.889,123.769,-42.137,-0.557,0.367,0.642,-82.822,40.956,2.251,15,
309079,-55214,137810,73841,103800,26069,214.7,34.9,21.9,-101.82,91.479,-45.13,-0.724,0.424,0.612,-86.423,42.143,1.125,15,
309090,-55817,164309,70057,129874,40390,214.4,36.1,20.6,-111.477,65.013,-44.954,-0.696,0.193,0.538,-86.423,38.582,-1.125,15,
309101,-58243,196714,67807,153849,51038,214,36.8,19.1,-108.355,21.906,-28.687,-0.764,0.129,0.58,-88.824,37.395,0,15,
309112,-56520,251639,62258,169960,61993,213.5,37.3,17.8,-80.24,16.341,-17.908,-0.69,0.045,0.685,-88.824,37.395,0,15,
309123,-61529,334722,53610,193713,68669,213.3,37.1,17.4,-37.301,31.792,-32.725,-0.305,0.293,0.73,-87.623,35.02,-2.251,15,
309135,-62322,426688,63097,217011,78117,212.9,37.3,16.9,-34.293,73.174,-59.664,-0.376,0.376,1.015,-84.022,36.207,0,15,
309145,-56836,480988,74904,228355,93386,212.3,38.2,16.2,-65.545,75.662,-83.046,-0.497,0.36,0.632,-88.824,32.646,-4.501,15,
309156,-54854,523973,92397,249004,106096,211.2,39.2,14.5,-97.492,59.418,-87.374,-0.795,0.204,0.809,-88.824,29.085,-3.376,15,
309167,-54695,558554,112976,272166,119205,210.2,40,12.8,-98.996,44.112,-73.153,-0.672,0.092,0.663,-90.024,30.272,-2.251,15,
309178,-54448,591999,131331,298557,131539,209.1,40.4,11.3,-48.148,11.196,-57.321,-0.601,-0.07,0.578,-91.224,24.336,-5.626,15,
309189,-54258,616378,145866,320178,146059,208.2,40.5,10.1,-37.507,-5.094,-31.114,-0.724,-0.024,0.804,-90.024,23.149,-5.626,15,
309201,-56779,641152,160799,346725,158087,207.7,40.6,9.1,-49.5,-8.513,-14.611,-0.697,-0.017,0.787,-91.224,25.523,-5.626,15,
309211,-56814,662043,174881,365554,173565,207.3,40.5,8.2,-49.11,-14.147,-8.618,-0.684,0.029,0.739,-88.824,26.71,-3.376,15,
309222,-60081,682056,190922,389159,185831,206.9,40.4,7.3,-60.209,-27.62,-7.985,-0.766,0.053,0.772,-88.824,24.336,-3.376,15,
309233,-56511,692071,204292,400327,203618,206.6,40.2,6.4,-72.019,-36.659,-14.511,-0.694,0.104,0.761,-88.824,24.336,-3.376,15,
309244,-54100,700615,216921,411105,218453,206.1,39.6,5.4,-74.66,-27.513,-27.649,-0.559,0.113,0.881,-88.824,24.336,-3.376,15,
309255,-53118,707521,228321,422594,232868,205.4,39.4,4,-96.064,-3.765,-38.099,-0.584,0.068,0.842,-86.423,21.962,-1.125,15,
309266,-52823,701820,237744,434020,244435,204.6,39.5,2.2,-114.286,0.471,-38.351,-0.648,-0.073,0.748,-87.623,20.775,-3.376,15,
309278,-52425,702727,245832,443951,256951,203.9,39.5,0.8,-71.263,-13.43,-27.351,-0.616,-0.113,0.716,-86.423,19.588,0,15,
309289,-52343,709024,253837,454272,267812,203.5,39.3,-0.1,-67.698,-21.674,-15.611,-0.687,0.013,0.855,-88.824,17.213,-4.501,15,
309300,-51795,715640,259724,461924,277622,203.2,39,-0.9,-74.408,-17.666,-16.374,-0.625,0.059,0.823,-88.824,16.026,1.125,15,
309311,-52407,723462,264951,471127,285597,203,38.8,-1.6,-74.606,-15.323,-18.191,-0.62,0.094,0.886,-87.623,18.4,0,15,
309322,-51786,729128,268967,476435,294230,202.7,38.6,-2.5,-84.362,-7.949,-19.023,-0.626,0.054,0.88,-87.623,16.026,-1.125,15,
309334,-51372,735585,273123,482677,301355,202.3,38.6,-3.6,-84.545,-6.055,-18.168,-0.647,-0.018,0.782,-87.623,14.839,-4.501,15,
309344,-52376,741838,275863,490073,307252,202,38.5,-4.4,-62.797,-10.01,-17.252,-0.624,-0.026,0.793,-87.623,14.839,-4.501,15,
309355,-50708,747984,279293,494303,313763,201.6,38.4,-5,-52.973,-8.483,-18.733,-0.629,-0.019,0.802,-87.623,14.839,-4.501,15,
309366,-50736,753379,281823,499086,319638,201.2,38.3,-5.6,-44.4,-7.674,-20.572,-0.627,-0.011,0.78,-86.423,11.278,-1.125,15,
309377,-50318,759397,284691,504679,324734,200.9,38.2,-6.1,-41.729,-9.04,-19.466,-0.61,-0.016,0.766,-86.423,14.839,1.125,15,
309388,-50287,764553,286814,509236,329835,200.6,38.3,-6.8,-47.148,-7.475,-14.572,-0.646,-0.056,0.756,-86.423,8.903,0,15,
309400,-49949,770226,289536,514530,334293,200.2,38.2,-7.4,-42.492,-10.307,-5.931,-0.595,-0.127,0.723,-85.223,8.903,-2.251,15,
309410,-51398,776118,291334,521993,337853,200.1,38.1,-7.7,-18.171,-10.536,0.74,-0.589,-0.072,0.747,-87.623,10.091,-2.251,15,
309421,-49851,780792,293599,524808,342544,200,38.1,-8,-32.187,-14.613,8.992,-0.66,-0.115,0.71,-87.623,11.278,-1.125,15,
309432,-51265,786175,295217,531875,345560,200.1,38.1,-8.3,-18.69,-24.491,20.443,-0.632,-0.155,0.646,-85.223,8.903,-2.251,15,
309443,-55442,793440,296412,543635,346077,200.3,37.9,-8.2,-0.339,-45.994,33.435,-0.677,-0.144,0.624,-85.223,10.091,-1.125,15,
309454,-50273,795640,298655,539972,352998,200.8,37.5,-8.1,-1.515,-63.155,51.534,-0.596,-0.193,0.66,-84.022,10.091,-1.125,15,
