Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
371525,-23522,-61674,-33428,-36151,-44833,218.2,3.9,25.6,-0.698,-1.101,2.282,-0.067,0.454,0.93,-50.413,45.704,4.501,60,
371536,-23494,-61776,-33510,-36272,-44836,218.2,3.9,25.5,-3.782,0.975,1.573,-0.064,0.452,0.925,-50.413,44.517,6.752,60,
371547,-23540,-61643,-33426,-35753,-44877,218.2,3.9,25.5,-4.164,1.395,1.489,-0.069,0.44,0.93,-51.614,44.517,5.626,60,
371560,-25879,-60690,-34074,-33051,-45752,218.2,3.9,25.4,-2.606,1.616,1.29,-0.074,0.427,0.915,-50.413,44.517,5.626,60,
371571,-23954,-61120,-33509,-34643,-44980,218.2,3.9,25.4,0.203,-0.605,1.954,-0.075,0.421,0.93,-49.213,42.143,3.376,60,
371582,-23207,-61277,-33219,-35641,-44890,218.3,3.9,25.4,1.699,-0.979,2.71,-0.074,0.424,0.924,-50.413,44.517,3.376,60,
371593,-22847,-61264,-33091,-35802,-44831,218.3,3.9,25.4,2.829,-0.697,3.58,-0.071,0.424,0.93,-49.213,44.517,5.626,60,
371604,-22899,-61168,-32989,-35475,-44915,218.3,3.9,25.4,3.317,-0.086,4.137,-0.065,0.442,0.945,-52.814,44.517,4.501,60,
371616,-22657,-61318,-32916,-35751,-45018,218.4,3.9,25.4,-0.53,1.135,3.145,-0.07,0.448,0.939,-49.213,45.704,3.376,60,
371626,-22306,-61274,-32701,-35601,-45016,218.4,3.9,25.4,-4.461,1.654,3.221,-0.08,0.454,0.931,-51.614,44.517,4.501,60,
371637,-22324,-61322,-32671,-35651,-45098,218.4,3.9,25.3,-8.438,1.868,3.573,-0.075,0.454,0.932,-49.213,45.704,4.501,60,
371648,-22096,-61151,-32449,-35506,-45039,218.5,3.9,25.2,-9.477,2.425,3.504,-0.072,0.437,0.927,-51.614,45.704,3.376,60,
371660,-22180,-61156,-32334,-35522,-45029,218.6,3.9,25.2,-5.79,3.044,3.153,-0.071,0.429,0.919,-49.213,45.704,3.376,60,
371670,-26193,-59387,-33563,-29963,-46344,218.6,3.9,25.2,0.607,5.265,3.275,-0.071,0.433,0.922,-49.213,45.704,3.376,60,
371682,-30831,-57533,-35084,-23309,-47602,218.7,4,25.2,1.203,3.914,2.878,-0.07,0.442,0.944,-51.614,45.704,1.125,60,
371693,-26585,-59288,-33675,-29229,-46531,218.7,4,25.2,0.836,4.464,2.718,-0.074,0.447,0.929,-51.614,45.704,2.251,60,
371703,-24643,-59945,-33072,-31263,-46003,218.8,4,25.3,-0.683,3.532,1.985,-0.071,0.459,0.943,-51.614,45.704,2.251,60,
371714,-22234,-60844,-32102,-34412,-45470,218.8,4,25.2,-5.248,3.914,1.313,-0.068,0.453,0.944,-50.413,45.704,6.752,60,
371725,-21545,-61036,-31730,-35128,-45319,218.8,4,25.1,-7.614,3.135,1.214,-0.066,0.428,0.94,-50.413,43.33,4.501,60,
371736,-21369,-60986,-31753,-35202,-45282,218.8,4,25,-4.874,1.296,0.679,-0.066,0.419,0.935,-50.413,45.704,4.501,60,
371747,-21084,-60852,-31484,-35126,-45306,218.8,4,25,-2.126,1.494,0.695,-0.065,0.42,0.935,-50.413,44.517,5.626,60,
371759,-21221,-60785,-31614,-34961,-45391,218.8,4,24.9,-0.217,1.945,1.038,-0.07,0.412,0.934,-52.814,44.517,3.376,60,
371769,-23241,-59825,-32073,-31776,-45954,218.8,4.1,24.9,0.073,4.112,0.504,-0.069,0.412,0.93,-51.614,42.143,3.376,60,
371780,-21551,-60556,-31490,-34285,-45441,218.8,4.1,24.8,0.081,3.471,0.748,-0.072,0.416,0.934,-50.413,43.33,3.376,60,
371791,-20804,-60694,-31279,-34851,-45271,218.8,4.2,24.8,-2.064,4.425,0.275,-0.071,0.411,0.94,-50.413,43.33,3.376,60,
371802,-20794,-60667,-31278,-34825,-45344,218.8,4.2,24.7,-3.698,4.441,-0.031,-0.073,0.413,0.934,-51.614,44.517,3.376,60,
371813,-21495,-60361,-31451,-33718,-45582,218.8,4.2,24.6,-5.293,1.578,0.412,-0.071,0.401,0.931,-49.213,44.517,4.501,60,
371824,-20599,-60617,-31123,-34581,-45293,218.8,4.2,24.5,-4.774,0.807,0.954,-0.074,0.394,0.934,-48.013,44.517,5.626,60,
371835,-20327,-60755,-31015,-34817,-45283,218.8,4.2,24.4,-3.767,0.143,1.504,-0.074,0.389,0.933,-51.614,46.892,4.501,60,
371846,-20196,-60706,-30836,-34716,-45284,218.9,4.2,24.3,1.394,-0.437,2.008,-0.069,0.384,0.926,-48.013,44.517,3.376,60,
371857,-20107,-60666,-30780,-34690,-45263,218.9,4.2,24.3,3.653,1.029,2.389,-0.075,0.387,0.928,-52.814,45.704,4.501,60,
371868,-21626,-60173,-31028,-32678,-46079,218.9,4.2,24.3,4.539,-0.368,2.855,-0.079,0.406,0.932,-49.213,43.33,2.251,60,
371879,-20919,-60339,-31001,-33101,-45654,218.9,4.2,24.3,0.439,-1.139,3.099,-0.081,0.414,0.938,-51.614,45.704,3.376,60,
371890,-19875,-60628,-30583,-34033,-45307,218.9,4.1,24.2,-3.813,-1.338,3.435,-0.079,0.41,0.936,-50.413,43.33,3.376,60,
371901,-19543,-60784,-30446,-34336,-45261,218.9,4.1,24.2,-3.919,-0.643,3.901,-0.076,0.407,0.946,-52.814,44.517,2.251,60,
371912,-19621,-60796,-30371,-34137,-45261,219,4.1,24.1,-2.034,-0.727,4.435,-0.079,0.402,0.936,-52.814,44.517,2.251,60,
371923,-19315,-60904,-30239,-34163,-45259,219,4.1,24.1,-0.164,-1.2,4.557,-0.069,0.411,0.947,-52.814,44.517,2.251,60,
371934,-19209,-60978,-30126,-34279,-45264,219,4.1,24.1,0.676,0.227,3.817,-0.068,0.417,0.94,-50.413,44.517,4.501,60,
371945,-19049,-61037,-30026,-34202,-45210,219,4,24.1,2.813,1.563,3.672,-0.062,0.429,0.951,-51.614,46.892,5.626,60,
371956,-19173,-61050,-30051,-34023,-45486,219,4,24.2,1.936,0.838,4.084,-0.057,0.456,0.958,-51.614,43.33,4.501,60,
371968,-18818,-61158,-29805,-34113,-45442,219.1,3.9,24.2,-3.79,0.929,3.405,-0.053,0.471,0.96,-51.614,46.892,3.376,60,
