Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
130478,-28965,-66962,-12146,-32901,-39395,210.4,20.3,16.2,13.592,-0.918,23.153,-0.359,0.347,0.909,-82.822,48.079,38.26,40,
130489,-28585,-67488,-11570,-32741,-39147,210.6,20.2,16.6,8.638,0.563,19.878,-0.348,0.338,0.908,-79.221,48.079,37.135,40,
130500,-28608,-66840,-10631,-32454,-37773,210.9,20.1,16.8,3.844,3.334,17.893,-0.35,0.331,0.908,-81.622,48.079,36.01,40,
130512,-28006,-67215,-9980,-34276,-37242,211.1,20.2,17,0.195,5.578,15.725,-0.361,0.309,0.909,-80.421,49.266,37.135,40,
130522,-29647,-65109,-9130,-33853,-36246,211.3,20.2,17.1,1.058,7.013,14.954,-0.363,0.282,0.908,-80.421,49.266,37.135,40,
130533,-27333,-65245,-7529,-40965,-33989,211.5,20.3,17.2,8.478,5.716,14.382,-0.372,0.276,0.904,-80.421,49.266,37.135,40,
130545,-26500,-64266,-6211,-43373,-31970,211.6,20.3,17.4,17.126,3.662,15.137,-0.358,0.269,0.9,-82.822,50.453,39.385,40,
130555,-26219,-63922,-5382,-45244,-31293,211.8,20.3,17.7,20.226,2.265,16.687,-0.349,0.278,0.908,-84.022,51.64,36.01,40,
130566,-25693,-63407,-4497,-46900,-29998,212,20.2,17.9,17.386,2.609,17.939,-0.35,0.285,0.922,-82.822,50.453,37.135,40,
130577,-25285,-62825,-3603,-48404,-28953,212.2,20.2,18.1,13.981,2.677,19.847,-0.349,0.289,0.912,-82.822,51.64,39.385,40,
130588,-24953,-62862,-2980,-49937,-28180,212.4,20.1,18.2,9.18,1.433,20.122,-0.354,0.305,0.914,-85.223,50.453,39.385,40,
130599,-24698,-62155,-1864,-50717,-26697,212.5,20.1,18.1,-5.683,3.341,19.748,-0.361,0.273,0.93,-84.022,52.827,39.385,40,
130610,-24534,-62581,-1431,-52189,-26131,212.7,20.1,18.1,-9.263,3.097,20.183,-0.35,0.279,0.897,-84.022,52.827,38.26,40,
130621,-27801,-60262,-1044,-49068,-26613,212.9,20.1,18,-6.553,2.181,18.87,-0.363,0.255,0.903,-82.822,54.014,38.26,40,
130632,-25133,-61650,311,-53918,-23742,213.1,20.1,17.9,-3.37,2.654,19.206,-0.363,0.254,0.923,-82.822,52.827,38.26,40,
130643,-30537,-58817,-324,-48048,-25636,213.2,20.1,17.9,4.485,4.196,18.168,-0.358,0.261,0.919,-82.822,52.827,38.26,40,
130655,-31937,-58256,-357,-46556,-25756,213.4,20.1,18,12.966,3.937,18.511,-0.36,0.28,0.927,-82.822,52.827,38.26,40,
130665,-25802,-60316,2287,-54421,-21101,213.6,20.1,18.3,18.233,5.296,19.053,-0.355,0.291,0.928,-84.022,56.389,39.385,40,
130676,-24293,-60747,3362,-56844,-19268,213.8,20.1,18.6,21.745,6.357,18.588,-0.35,0.302,0.897,-81.622,52.827,39.385,40,
130690,-23604,-61011,4094,-58085,-18403,214.1,20.1,19,24.821,3.807,19.267,-0.352,0.344,0.9,-80.421,55.201,39.385,40,
130701,-23972,-62161,3826,-59651,-19329,214.3,20.1,19.4,20.287,4.761,16.786,-0.345,0.366,0.905,-85.223,56.389,39.385,40,
130712,-24950,-65274,2345,-62333,-21554,214.5,20,19.7,9.081,7.723,15.038,-0.346,0.379,0.926,-82.822,56.389,39.385,40,
130723,-27960,-64533,1912,-60116,-23829,214.7,20.1,19.9,0.905,11.09,11.511,-0.354,0.376,0.909,-82.822,57.576,39.385,40,
130734,-26322,-66617,1906,-63012,-22644,214.9,20.2,20,-2.477,10.105,9.435,-0.36,0.367,0.901,-82.822,57.576,39.385,40,
130745,-26412,-68880,1132,-65870,-23955,215,20.2,20.1,-2.362,8.616,7.313,-0.36,0.347,0.899,-82.822,57.576,39.385,40,
130756,-28858,-70891,-657,-66351,-26975,215.1,20.3,20.1,-1.896,6.532,6.985,-0.363,0.336,0.891,-82.822,55.201,37.135,40,
130767,-28524,-74190,-1829,-70459,-28582,215.2,20.3,20.2,3.21,4.593,8.527,-0.351,0.32,0.877,-84.022,58.763,38.26,40,
130778,-28479,-75353,-1797,-71900,-28981,215.3,20.3,20.3,6.363,2.151,9.878,-0.344,0.33,0.874,-82.822,56.389,38.26,40,
130789,-28623,-76999,-2194,-73458,-30175,215.4,20.3,20.4,6.989,2.746,10.939,-0.341,0.339,0.904,-82.822,56.389,38.26,40,
130800,-28850,-77389,-1972,-74129,-30512,215.5,20.3,20.5,5.859,5.601,10.534,-0.347,0.351,0.91,-84.022,57.576,39.385,40,
130811,-28701,-78101,-1676,-74775,-31002,215.6,20.3,20.6,2.668,6.914,7.435,-0.354,0.353,0.922,-86.423,56.389,37.135,40,
130822,-29048,-79056,-1810,-75578,-31636,215.7,20.4,20.6,-2.171,9.792,5.344,-0.362,0.341,0.923,-84.022,57.576,38.26,40,
130833,-30232,-78945,-1894,-74287,-32663,215.7,20.4,20.5,-1.591,9.57,4.16,-0.365,0.323,0.911,-82.822,61.137,38.26,40,
130844,-29338,-80006,-1729,-76511,-32566,215.8,20.5,20.5,2.699,7.448,4.145,-0.37,0.308,0.901,-84.022,58.763,38.26,40,
130855,-29117,-80199,-1299,-77110,-33109,215.8,20.6,20.5,5.966,6.341,5.794,-0.362,0.302,0.886,-84.022,58.763,38.26,40,
130866,-30191,-80438,-1439,-76634,-33848,215.9,20.7,20.6,10.813,6.364,6.908,-0.363,0.309,0.891,-84.022,58.763,38.26,40,
130878,-28957,-80612,-562,-77974,-33318,216,20.7,20.7,12.89,6.487,8.221,-0.362,0.326,0.897,-85.223,58.763,38.26,40,
130888,-28626,-81351,-421,-79011,-33853,216.1,20.7,20.8,11.187,7.219,9.153,-0.357,0.345,0.917,-85.223,58.763,39.385,40,
130899,-28441,-81228,212,-79137,-33538,216.2,20.8,21,5.325,8.174,8.542,-0.363,0.358,0.908,-84.022,59.95,40.511,40,
130910,-28307,-82165,210,-79816,-34426,216.3,20.8,21,0.905,7.425,7.023,-0.366,0.352,0.896,-84.022,58.763,37.135,40,
130922,-28247,-81887,867,-79515,-34237,216.3,20.9,21,0.401,7.868,6.008,-0.365,0.352,0.904,-85.223,58.763,40.511,40,
130932,-32376,-81219,-449,-75287,-38137,216.4,20.9,21.1,2.287,7.25,5.527,-0.355,0.351,0.901,-85.223,55.201,40.511,40,
130944,-35724,-80909,-1472,-71926,-41199,216.4,21,21.1,-0.637,7.044,5.565,-0.371,0.367,0.895,-86.423,57.576,37.135,40,
130955,-32919,-82088,-426,-74678,-39461,216.5,21,21.2,-0.759,6.006,6.397,-0.36,0.36,0.884,-86.423,59.95,38.26,40,
130965,-30969,-83214,431,-77274,-38067,216.6,21.1,21.2,0.088,5.563,6.817,-0.363,0.36,0.877,-87.623,58.763,38.26,40,
130976,-28998,-84246,1317,-79704,-37349,216.6,21.1,21.3,2.035,5.288,6.786,-0.366,0.355,0.894,-85.223,58.763,39.385,40,
130987,-28398,-84624,1661,-80605,-37691,216.7,21.1,21.4,3.775,7.09,7.092,-0.363,0.365,0.9,-85.223,58.763,39.385,40,
130998,-28236,-85020,1919,-81032,-38094,216.8,21.1,21.4,2.783,7.945,6.672,-0.37,0.363,0.907,-86.423,59.95,38.26,40,
131009,-28013,-85067,2299,-80886,-38514,216.9,21.2,21.5,-0.049,9.914,6.489,-0.367,0.385,0.91,-86.423,61.137,38.26,40,
131020,-28115,-85543,2423,-81317,-38992,217,21.3,21.6,-4.79,12.051,5.076,-0.372,0.381,0.911,-86.423,58.763,40.511,40,
131031,-30955,-84567,1935,-77252,-41411,217.1,21.4,21.6,-6.187,13.8,2.718,-0.373,0.376,0.885,-87.623,61.137,38.26,40,
131042,-28847,-85544,2726,-80228,-40414,217.1,21.5,21.5,-5.003,15.662,1.573,-0.368,0.353,0.891,-88.824,58.763,39.385,40,
131054,-27806,-85572,3379,-80570,-40141,217.2,21.7,21.6,-0.736,17.784,2.221,-0.385,0.367,0.896,-87.623,61.137,40.511,40,
131065,-30961,-84553,2680,-77100,-42697,217.2,21.9,21.6,3.859,20.303,2.763,-0.381,0.372,0.898,-86.423,55.201,41.636,40,
131075,-28396,-85455,3646,-79856,-41504,217.3,22.1,21.7,5.92,28.143,0.458,-0.375,0.379,0.942,-87.623,58.763,39.385,40,
131087,-27837,-84813,4374,-79887,-41033,217.4,22.4,21.9,11.325,32.112,-5.565,-0.378,0.427,0.909,-90.024,56.389,39.385,40,
131097,-27914,-83399,5063,-78445,-40699,217.4,22.7,22.1,6.218,36.296,-8.237,-0.399,0.433,0.985,-88.824,59.95,37.135,40,
131108,-27162,-83015,5007,-79205,-41264,217.5,23.1,22.3,-0.759,41.029,-9.641,-0.428,0.472,0.976,-88.824,59.95,37.135,40,
131119,-27527,-82683,3634,-79127,-42112,217.5,23.5,22.3,-3.278,46.418,-11.443,-0.455,0.458,1.047,-90.024,56.389,34.884,40,
131131,-27271,-81435,2627,-77987,-42494,217.6,24,22.4,3.539,48.83,-12.237,-0.456,0.43,0.981,-91.224,58.763,34.884,40,
131142,-28962,-78911,2968,-74039,-43247,217.6,24.5,22.5,15.577,49.67,-13.672,-0.418,0.385,0.886,-92.425,55.201,34.884,40,
131152,-33046,-76433,2220,-67412,-46757,217.7,25,23,22.798,51.891,-15.557,-0.444,0.469,0.913,-87.623,57.576,30.383,40,
131164,-35798,-73330,767,-61546,-49006,217.8,25.6,23.4,19.554,61.906,-19.282,-0.507,0.58,1.03,-93.625,57.576,30.383,40,
