Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
494620,-28838,-73330,-3324,-57461,-58972,210.5,16.3,14.3,-2.553,-8.452,-10.985,-0.319,0.252,1.022,-72.019,40.956,29.258,56,
494631,-28646,-73209,-2708,-57275,-58789,210.4,16.2,14.2,-2.301,-7.155,-11.687,-0.296,0.236,1.025,-70.819,43.33,30.383,56,
494642,-28516,-73283,-2457,-57937,-58895,210.2,16.2,14.1,-2.064,-5.055,-11.466,-0.293,0.22,1.015,-70.819,43.33,30.383,56,
494653,-31180,-71717,-2785,-53591,-60187,210.1,16.1,13.9,-4.24,-3.544,-11.16,-0.29,0.21,1.013,-73.219,43.33,28.132,56,
494664,-28775,-72842,-1863,-57500,-59006,209.9,16.1,13.6,-8.209,-2.223,-10.893,-0.297,0.194,1.018,-70.819,42.143,30.383,56,
494676,-27791,-73072,-1373,-58464,-58591,209.7,16.1,13.4,-7.438,-3.72,-10.511,-0.302,0.192,0.994,-74.42,39.769,30.383,56,
494686,-28016,-72938,-1113,-58623,-58866,209.6,16.1,13.1,-10.927,-5.437,-9.466,-0.291,0.177,0.991,-68.418,39.769,30.383,56,
494698,-29307,-72081,-1082,-56408,-59448,209.4,16.1,12.8,-12.011,-5.055,-8.229,-0.279,0.166,0.978,-69.618,39.769,28.132,56,
494709,-28134,-72371,-333,-57740,-58912,209.3,16,12.4,-12.225,-2.918,-5.786,-0.271,0.15,0.986,-68.418,38.582,28.132,56,
494720,-27511,-72733,-59,-58924,-58591,209.2,16,12.1,-8.706,0.09,-4.351,-0.273,0.141,0.991,-72.019,39.769,31.508,56,
494731,-26753,-72921,527,-59323,-58230,209.1,16,11.9,-1.896,-0.277,-3.359,-0.272,0.143,0.966,-72.019,38.582,32.634,56,
494742,-26875,-73131,775,-59631,-58351,209,16,11.8,1.852,-0.254,-2.84,-0.266,0.154,0.963,-70.819,38.582,31.508,56,
494754,-26428,-73193,1358,-59703,-58167,209,15.9,11.7,3.386,-0.033,-2.321,-0.26,0.173,0.954,-70.819,38.582,31.508,56,
494764,-27852,-72781,1203,-58197,-59074,209,15.9,11.7,3.798,1.479,-2.42,-0.252,0.187,0.969,-72.019,39.769,28.132,56,
494775,-27232,-72943,1625,-58620,-59020,209,15.8,11.8,2.882,2.418,-2.198,-0.252,0.204,0.968,-68.418,38.582,31.508,56,
494786,-26334,-73410,2123,-59981,-58806,209,15.8,11.8,0.34,2.601,-2.924,-0.247,0.208,0.966,-69.618,39.769,29.258,56,
494798,-27486,-72968,2207,-58461,-59633,209,15.7,11.8,-4.332,3.784,-3.489,-0.251,0.21,0.966,-68.418,40.956,29.258,56,
494809,-28077,-72668,2279,-57432,-59989,208.9,15.7,11.7,-7.026,3.838,-3.985,-0.258,0.202,0.954,-68.418,37.395,28.132,56,
494819,-28914,-72400,2231,-56707,-61141,208.9,15.7,11.6,-6.492,2.899,-4.023,-0.258,0.191,0.931,-69.618,37.395,27.007,56,
494830,-26883,-72967,3163,-58650,-59186,208.8,15.7,11.6,-3.011,0.685,-4.008,-0.263,0.192,0.944,-69.618,36.207,28.132,56,
494842,-28556,-72480,3006,-56945,-60035,208.7,15.7,11.5,0.279,-0.147,-3.626,-0.259,0.184,0.938,-70.819,35.02,28.132,56,
494853,-26576,-72926,3871,-58842,-59194,208.7,15.7,11.5,3.516,-0.04,-4.061,-0.261,0.179,0.937,-69.618,38.582,29.258,56,
494863,-27042,-72851,3926,-58382,-59630,208.6,15.7,11.6,9.493,0.403,-4.076,-0.258,0.18,0.937,-69.618,37.395,29.258,56,
494874,-25121,-73409,4889,-60586,-58496,208.6,15.7,11.7,12.752,0.853,-3.947,-0.267,0.189,0.948,-69.618,37.395,29.258,56,
494885,-27581,-72680,4568,-57719,-60384,208.5,15.7,11.8,11.149,1.143,-4.275,-0.27,0.214,0.948,-69.618,36.207,28.132,56,
494896,-30541,-71381,4081,-53158,-62180,208.5,15.8,11.9,7.867,1.273,-4.649,-0.278,0.227,0.948,-73.219,38.582,23.631,56,
494907,-27797,-72509,4993,-56634,-60779,208.4,15.8,12,2.111,0.532,-5.466,-0.283,0.235,0.947,-69.618,35.02,30.383,56,
494918,-25253,-73516,6005,-60150,-59086,208.4,15.9,12,-4.301,0.403,-6.824,-0.288,0.223,0.945,-68.418,37.395,30.383,56,
494930,-24168,-73817,6709,-61213,-58389,208.3,15.9,11.9,-7.522,-0.407,-7.832,-0.291,0.214,0.944,-69.618,38.582,29.258,56,
494940,-24252,-73761,6808,-61536,-58480,208.3,16,11.9,-5.164,-1.262,-9.29,-0.297,0.202,0.943,-67.218,37.395,28.132,56,
494951,-23614,-73844,7393,-61930,-58219,208.1,16.1,11.8,0.974,-1.742,-9.267,-0.309,0.202,0.94,-68.418,33.833,28.132,56,
494962,-26641,-72802,6865,-57922,-60113,208,16.1,11.9,7.371,-0.834,-9.114,-0.307,0.203,0.953,-69.618,33.833,30.383,56,
494973,-23902,-73665,7986,-61190,-58565,207.9,16.2,12,10.623,1.754,-9.29,-0.306,0.214,0.956,-69.618,35.02,27.007,56,
494985,-23576,-73972,8161,-61968,-58471,207.8,16.3,12.1,13.333,1.403,-9.763,-0.317,0.223,0.953,-72.019,38.582,29.258,56,
494996,-23699,-73749,8516,-61137,-58529,207.7,16.4,12.3,12.966,-0.643,-10.527,-0.325,0.242,0.955,-72.019,38.582,29.258,56,
495007,-25114,-73278,8321,-59474,-59751,207.6,16.5,12.5,9.035,-0.368,-11.458,-0.327,0.253,0.964,-68.418,35.02,28.132,56,
495017,-24557,-73413,8762,-59491,-59696,207.5,16.6,12.6,4.592,-0.888,-13.466,-0.322,0.253,0.951,-72.019,35.02,27.007,56,
495028,-24441,-73314,9125,-59404,-59696,207.4,16.7,12.6,0.752,-0.796,-14.947,-0.319,0.254,0.947,-70.819,37.395,29.258,56,
495039,-23121,-73928,9648,-61097,-58961,207.2,16.8,12.6,-2.461,0.448,-16.733,-0.317,0.23,0.927,-68.418,37.395,27.007,56,
495050,-25614,-72652,9324,-57136,-60506,207.1,16.9,12.6,-0.362,-0.567,-17.55,-0.324,0.21,0.924,-68.418,37.395,27.007,56,
495061,-26013,-72685,9475,-57202,-60310,206.9,17,12.6,6.355,-0.59,-18.336,-0.317,0.194,0.928,-69.618,35.02,25.882,56,
495072,-23076,-73510,10489,-60429,-59032,206.7,17.1,12.6,11.874,-1.926,-18.252,-0.311,0.199,0.933,-69.618,38.582,27.007,56,
495084,-22410,-73787,10839,-61835,-58667,206.5,17.1,12.7,13.012,-3.46,-18.786,-0.31,0.211,0.951,-67.218,35.02,29.258,56,
495095,-22950,-73207,11040,-60777,-59131,206.4,17.1,12.8,12.157,-3.666,-18.389,-0.3,0.208,0.955,-69.618,38.582,28.132,56,
495105,-28467,-71137,9839,-53134,-62409,206.2,17.1,12.8,10.645,-3.666,-18.359,-0.287,0.21,0.955,-68.418,36.207,28.132,56,
495116,-26036,-71731,10747,-55931,-60862,206,17,12.9,10.516,-2.04,-17.954,-0.282,0.211,0.954,-68.418,36.207,28.132,56,
495127,-22580,-73128,12049,-60881,-59096,205.9,17,12.9,10.378,1.41,-18.74,-0.272,0.203,0.953,-68.418,36.207,28.132,56,
495138,-21711,-73363,12624,-62060,-58526,205.7,17,12.9,9.233,4.685,-19.076,-0.267,0.198,0.949,-68.418,35.02,27.007,56,
495149,-21224,-73160,13094,-62372,-58436,205.5,17,12.9,10.027,6.8,-18.969,-0.265,0.182,0.954,-68.418,37.395,25.882,56,
495161,-21237,-73024,13226,-62682,-58526,205.3,17.1,12.8,11.806,8.013,-19.382,-0.27,0.178,0.963,-70.819,33.833,27.007,56,
495172,-22413,-72142,13359,-60379,-59290,205.1,17.1,12.8,16.378,8.151,-19.366,-0.258,0.175,0.966,-74.42,37.395,25.882,56,
495183,-21468,-72455,13654,-62111,-58996,204.9,17.1,12.8,18.829,9.693,-17.847,-0.26,0.169,0.971,-70.819,33.833,24.757,56,
495194,-20726,-72366,14436,-62409,-58748,204.8,17.1,12.9,20.783,11.044,-16.321,-0.253,0.187,0.972,-68.418,35.02,24.757,56,
495205,-20824,-72452,14397,-62554,-59071,204.7,17.2,13.1,21.584,12.998,-15.458,-0.254,0.201,0.973,-72.019,38.582,25.882,56,
495216,-20429,-72329,14932,-62190,-59132,204.6,17.2,13.2,19.325,15.517,-15.672,-0.254,0.218,0.984,-69.618,36.207,29.258,56,
495227,-20499,-72207,15169,-61916,-59462,204.6,17.2,13.4,15.294,19.135,-15.343,-0.254,0.226,0.979,-69.618,36.207,29.258,56,
495239,-20293,-72202,15426,-61698,-59683,204.5,17.3,13.5,10.264,19.509,-15.603,-0.263,0.22,0.969,-69.618,36.207,29.258,56,
495249,-20164,-71958,15679,-61329,-59967,204.4,17.4,13.5,9.172,16.311,-13.656,-0.263,0.209,0.959,-70.819,35.02,22.506,56,
495261,-20173,-72025,15871,-61209,-60255,204.3,17.5,13.5,11.92,12.807,-11.832,-0.26,0.203,0.945,-73.219,35.02,23.631,56,
495271,-21582,-70990,15904,-58015,-61547,204.3,17.5,13.6,15.783,13.563,-10.481,-0.26,0.198,0.943,-73.219,38.582,23.631,56,
495282,-20371,-71483,16525,-60039,-61232,204.2,17.5,13.7,17.546,14.372,-9.534,-0.259,0.215,0.951,-70.819,33.833,22.506,56,
495294,-19538,-71425,16986,-60284,-61226,204.2,17.6,13.9,18.348,15.777,-9.794,-0.268,0.218,0.95,-70.819,35.02,22.506,56,
495305,-20824,-71000,16928,-59091,-62472,204.1,17.7,14,16.951,16.265,-10.084,-0.275,0.227,0.922,-74.42,35.02,24.757,56,
495316,-27012,-67912,15637,-48926,-66627,204.1,17.8,14.2,17.378,15.341,-9.771,-0.276,0.218,0.928,-72.019,37.395,21.381,56,
495326,-22128,-69885,17031,-55065,-64020,204.1,18,14.3,18.333,17.464,-10.908,-0.284,0.221,0.928,-72.019,36.207,20.255,56,
495338,-19823,-70702,17933,-57527,-63066,204,18.1,14.5,20.126,20.029,-12.321,-0.281,0.212,0.931,-72.019,37.395,22.506,56,
495348,-19104,-70889,18386,-56848,-63144,204,18.3,14.6,21.905,22.387,-13.26,-0.299,0.203,0.94,-72.019,37.395,22.506,56,
495359,-18897,-70829,18700,-55806,-63438,204,18.5,14.8,24.05,25.601,-12.176,-0.293,0.208,0.938,-72.019,37.395,22.506,56,
495370,-21720,-69320,18276,-49710,-65652,204,18.7,15,24.798,27.296,-10.214,-0.306,0.213,0.938,-74.42,37.395,19.13,56,
495381,-19366,-70336,19017,-51680,-64658,204,19,15.2,23.447,26.899,-8.084,-0.322,0.23,0.919,-72.019,37.395,20.255,56,
495392,-18507,-70262,19600,-51094,-64589,204,19.3,15.4,20.653,27.128,-6.191,-0.33,0.242,0.927,-75.62,35.02,21.381,56,
495403,-19122,-70235,19568,-49987,-65341,204,19.6,15.6,20.119,30.937,-7.84,-0.338,0.262,0.952,-74.42,35.02,19.13,56,
495414,-21973,-68522,19050,-43435,-67522,204.1,19.9,15.8,21.394,35.235,-11.008,-0.346,0.249,0.94,-74.42,36.207,18.005,56,
495426,-23822,-67623,19029,-37865,-69062,204,20.3,16,24.218,35.616,-12.244,-0.356,0.241,0.917,-75.62,35.02,16.879,56,
495436,-19178,-69100,20815,-40424,-67024,204.1,20.6,16.3,28.607,34.7,-9.733,-0.335,0.253,0.898,-75.62,36.207,19.13,56,
495447,-18019,-69099,21511,-39320,-66739,204.1,21,16.6,28.729,35.876,-7.939,-0.351,0.261,0.922,-74.42,35.02,15.754,56,
495459,-17646,-68762,22264,-37376,-66959,204.2,21.4,16.8,25.829,40.135,-7.153,-0.373,0.275,0.945,-78.021,33.833,13.504,56,
