Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
210298,-20839,46006,-29548,-14948,-121158,205.4,11.1,19.4,0.027,-0.987,2.824,-0.195,0.345,0.946,-68.418,40.956,33.759,42,
210312,-20088,45572,-29393,-16288,-121014,205.4,11.1,19.4,-1.591,0.372,2.191,-0.194,0.333,0.942,-68.418,40.956,34.884,42,
210323,-19859,46096,-29000,-16113,-120411,205.4,11.1,19.4,-0.851,-0.361,1.863,-0.191,0.338,0.94,-68.418,40.956,34.884,42,
210335,-19840,45888,-29040,-16657,-120644,205.4,11.1,19.4,0.951,-1.162,1.74,-0.2,0.337,0.948,-68.418,42.143,36.01,42,
210346,-19849,46260,-28792,-16550,-120454,205.4,11,19.5,2.111,-2.399,1.313,-0.19,0.343,0.943,-70.819,43.33,34.884,42,
210357,-19738,46400,-28674,-16602,-120203,205.5,11,19.6,2.661,-3.04,1.58,-0.188,0.352,0.953,-66.018,40.956,32.634,42,
210368,-19721,46350,-28794,-17000,-120490,205.4,10.9,19.6,0.623,-3.147,1.489,-0.186,0.352,0.971,-69.618,40.956,36.01,42,
210380,-19523,46734,-28402,-16819,-120076,205.5,10.8,19.6,-1.576,-0.926,1.611,-0.183,0.351,0.966,-67.218,43.33,38.26,42,
210390,-22684,47669,-29518,-12728,-122569,205.5,10.8,19.6,-2.293,-1.575,0.901,-0.184,0.35,0.96,-70.819,40.956,33.759,42,
210401,-20164,47317,-28349,-15817,-120208,205.4,10.8,19.6,-1.454,-1.055,0.481,-0.186,0.345,0.958,-69.618,40.956,33.759,42,
210412,-19658,46771,-28524,-16865,-120215,205.4,10.7,19.6,2.195,-0.949,0.176,-0.181,0.345,0.953,-69.618,40.956,36.01,42,
210423,-19384,47304,-28155,-16592,-119671,205.4,10.7,19.6,4.531,-1.055,0.046,-0.187,0.345,0.951,-68.418,39.769,32.634,42,
210435,-19541,47029,-28288,-16866,-119942,205.4,10.7,19.7,4.905,-1.895,0.229,-0.186,0.349,0.959,-68.418,39.769,32.634,42,
210445,-20658,47868,-28345,-14782,-120631,205.3,10.6,19.7,2.203,-2.002,-0.153,-0.179,0.353,0.964,-68.418,38.582,33.759,42,
