Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
61531,-46586,-52832,-27322,-48487,-74087,212.8,14,29.9,-0.828,1.99,0.641,-0.246,0.507,0.857,-75.62,64.698,42.761,0,
61542,-46709,-52992,-27455,-48685,-74458,212.8,14,29.9,0.691,0.815,0.611,-0.25,0.502,0.867,-75.62,63.511,43.887,0,
61555,-46775,-52898,-27281,-48654,-74385,212.7,14.1,29.8,0.554,1.494,0.344,-0.249,0.506,0.871,-76.82,62.324,42.761,0,
61566,-46514,-52931,-27277,-48521,-74436,212.7,14.1,29.8,1.126,1.738,0.214,-0.25,0.502,0.87,-75.62,63.511,42.761,0,
61577,-46753,-52949,-27405,-48653,-74534,212.7,14.1,29.8,1.63,1.975,-0.031,-0.252,0.499,0.866,-75.62,63.511,42.761,0,
61588,-46458,-52925,-27071,-48539,-74495,212.7,14.1,29.9,1.134,1.051,-0.053,-0.249,0.509,0.868,-75.62,64.698,42.761,0,
61599,-46704,-53001,-27307,-48740,-74791,212.7,14.1,29.9,-0.171,1.761,-0.038,-0.245,0.502,0.867,-75.62,62.324,43.887,0,
61610,-47801,-52103,-27355,-46256,-75189,212.7,14.2,29.8,-1.377,2.082,-0.137,-0.247,0.501,0.876,-73.219,62.324,41.636,0,
61621,-46856,-52880,-27366,-48202,-75055,212.6,14.2,29.8,-0.179,1.097,0.038,-0.252,0.495,0.865,-73.219,62.324,41.636,0,
61633,-46620,-52768,-27179,-48490,-74794,212.7,14.2,29.8,1.249,0.189,0.229,-0.249,0.494,0.871,-72.019,64.698,40.511,0,
61644,-46606,-52938,-27172,-48350,-75055,212.7,14.1,29.8,0.439,0.738,0.893,-0.248,0.499,0.871,-78.021,64.698,39.385,0,
61655,-46746,-52876,-27170,-48487,-75008,212.6,14.2,29.8,1.47,0.303,0.718,-0.25,0.502,0.867,-76.82,64.698,43.887,0,
61666,-46374,-53039,-27113,-48549,-75037,212.7,14.1,29.9,0.546,0.654,0.756,-0.249,0.504,0.866,-74.42,64.698,41.636,0,
61677,-46647,-52986,-27216,-48651,-75144,212.7,14.2,29.8,-0.324,1.021,0.481,-0.258,0.499,0.866,-75.62,64.698,42.761,0,
61688,-46316,-52934,-27042,-48540,-75070,212.6,14.2,29.8,0.638,0.204,0.45,-0.249,0.498,0.867,-76.82,64.698,42.761,0,
61699,-53829,-48766,-28311,-36813,-78898,212.6,14.2,29.8,0.806,0.845,0.679,-0.248,0.499,0.868,-76.82,63.511,40.511,0,
61710,-53932,-48406,-28081,-36069,-78878,212.6,14.2,29.8,-0.507,0.586,0.931,-0.254,0.497,0.872,-73.219,61.137,41.636,0,
61721,-48634,-51728,-27474,-44946,-76485,212.6,14.2,29.8,-0.377,0.609,1.099,-0.251,0.495,0.856,-76.82,65.886,45.012,0,
61732,-46879,-52584,-27088,-47626,-75574,212.6,14.2,29.8,0.791,0.525,0.954,-0.251,0.498,0.867,-76.82,65.886,45.012,0,
61743,-46478,-53004,-27089,-48421,-75693,212.6,14.2,29.8,1.76,-0.17,1.473,-0.253,0.502,0.865,-75.62,61.137,43.887,0,
61754,-46476,-52810,-26939,-48523,-75612,212.6,14.2,29.8,0.165,-0.91,1.573,-0.25,0.494,0.864,-75.62,63.511,43.887,0,
61765,-46619,-52636,-27014,-48102,-75839,212.6,14.2,29.8,-0.339,-1.666,1.87,-0.248,0.501,0.868,-76.82,65.886,42.761,0,
61776,-46541,-52834,-27025,-48483,-75830,212.6,14.1,29.8,-0.446,-1.559,2.435,-0.245,0.5,0.873,-74.42,62.324,42.761,0,
61787,-46198,-52839,-26816,-48511,-75808,212.5,14.1,29.7,-1.103,0.013,1.763,-0.247,0.501,0.876,-75.62,62.324,41.636,0,
61798,-46410,-52875,-27067,-48626,-76035,212.5,14.1,29.7,-0.522,0.158,1.504,-0.248,0.506,0.871,-75.62,62.324,42.761,0,
61809,-48959,-51047,-27288,-43742,-77143,212.5,14.1,29.7,0.271,-0.567,1.115,-0.247,0.496,0.873,-78.021,63.511,45.012,0,
61820,-46960,-52478,-27172,-47525,-76465,212.5,14.1,29.7,1.287,-0.788,1.382,-0.242,0.501,0.87,-75.62,62.324,43.887,0,
61831,-46317,-52665,-26823,-48226,-76058,212.5,14,29.7,0.882,-0.117,1.58,-0.243,0.504,0.875,-74.42,64.698,41.636,0,
