Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
478429,-16604,6408,110656,-52359,-28615,210.4,16.3,15.7,0.027,1.502,3.634,-0.294,0.278,0.928,-76.82,43.33,42.761,30,
478439,-16658,6667,111033,-51901,-28771,210.5,16.3,15.8,3.165,0.349,2.977,-0.281,0.296,0.933,-78.021,45.704,42.761,30,
478450,-16153,6438,111667,-52593,-28726,210.5,16.3,15.9,1.081,0.097,3.244,-0.279,0.305,0.928,-76.82,46.892,41.636,30,
478461,-15940,6744,112453,-52218,-28371,210.5,16.2,16,-2.797,-1.987,3.038,-0.279,0.31,0.939,-79.221,46.892,40.511,30,
478472,-15829,6406,112588,-52610,-28784,210.6,16.2,16.1,-4.011,-2.139,2.55,-0.272,0.306,0.926,-76.82,45.704,42.761,30,
478484,-17006,7729,113251,-49989,-29023,210.6,16.1,16.1,-3.011,-3.3,2.237,-0.266,0.311,0.924,-79.221,43.33,41.636,30,
478494,-22286,10013,112265,-43149,-33386,210.5,16.1,16.1,-4.515,-3.788,1.786,-0.268,0.31,0.939,-78.021,44.517,42.761,30,
478505,-20933,10233,113345,-43641,-31962,210.6,16,16.2,-4.545,-2.605,1.611,-0.265,0.329,0.95,-76.82,48.079,40.511,30,
478516,-16761,7776,114445,-49445,-29871,210.5,15.9,16.2,-7.958,-1.025,-0.458,-0.272,0.324,0.956,-78.021,43.33,43.887,30,
478528,-15708,7977,115375,-50132,-28863,210.5,16,16.2,-9.118,1.013,-2.282,-0.274,0.303,0.951,-78.021,43.33,43.887,30,
478539,-15560,8090,115893,-50347,-28964,210.5,16,16.1,-4.286,3.693,-2.435,-0.278,0.277,0.951,-75.62,46.892,41.636,30,
478550,-15260,8035,116159,-50907,-29028,210.4,16,16.1,4.378,2.777,-2.023,-0.283,0.266,0.954,-76.82,48.079,45.012,30,
478561,-15018,8548,116952,-50544,-28731,210.4,16,16.1,4.539,2.716,-1.321,-0.281,0.284,0.963,-79.221,45.704,45.012,30,
