Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
180571,-37042,-13263,-666,-42676,-56613,220.4,22.9,25.8,-8.774,3.112,-2.405,-0.396,0.458,0.88,-79.221,59.95,21.381,0,
180583,-39522,-12320,-1104,-40191,-58530,220.4,22.9,25.7,-10.568,3.838,-4.069,-0.396,0.445,0.871,-80.421,56.389,20.255,0,
180593,-41723,-10810,-1363,-36585,-59303,220.3,23,25.6,-7.996,3.479,-4.137,-0.4,0.434,0.871,-81.622,57.576,23.631,0,
180605,-38567,-12302,-643,-40900,-57460,220.2,23.1,25.5,-6.126,5.151,-3.817,-0.402,0.424,0.862,-81.622,55.201,21.381,0,
180615,-37287,-12384,-86,-41949,-56921,220.1,23.2,25.4,-1.568,5.96,-3.328,-0.405,0.425,0.859,-84.022,56.389,25.882,0,
180626,-38117,-12057,-269,-41394,-57414,220.1,23.3,25.5,-0.08,7.517,-3.244,-0.407,0.424,0.845,-82.822,58.763,19.13,0,
180637,-39422,-11255,-296,-39544,-58329,220.1,23.4,25.5,1.142,7.754,-3.924,-0.41,0.434,0.85,-80.421,58.763,23.631,0,
180648,-38117,-11968,25,-41539,-57649,220.1,23.5,25.5,-1.286,7.8,-5.366,-0.408,0.443,0.865,-84.022,56.389,22.506,0,
180659,-37650,-11945,152,-42230,-57466,220,23.6,25.5,-6.606,8.967,-6.916,-0.407,0.439,0.862,-81.622,56.389,22.506,0,
180670,-37573,-11690,347,-42374,-57371,219.9,23.7,25.3,-9.584,7.853,-7.748,-0.407,0.417,0.865,-82.822,57.576,22.506,0,
180682,-37635,-11415,254,-42343,-57450,219.8,23.8,25.2,-10.24,5.845,-7.618,-0.407,0.413,0.856,-82.822,57.576,22.506,0,
180692,-37589,-11094,347,-42352,-57488,219.7,23.9,25.1,-10.866,4.654,-6.939,-0.415,0.409,0.845,-82.822,57.576,23.631,0,
180704,-38149,-10936,99,-42471,-57879,219.6,24,24.9,-9.263,2.303,-7.481,-0.424,0.399,0.839,-82.822,54.014,22.506,0,
180714,-40384,-9482,-318,-39208,-59011,219.5,24.1,24.8,-4.958,0.99,-7.214,-0.418,0.392,0.826,-84.022,55.201,21.381,0,
180725,-39007,-9916,-237,-41515,-58291,219.4,24.2,24.8,-0.492,2.036,-6.87,-0.406,0.391,0.823,-81.622,57.576,23.631,0,
180736,-38461,-9569,98,-42013,-58065,219.3,24.2,24.8,3.134,4.212,-5.634,-0.407,0.395,0.833,-82.822,56.389,22.506,0,
180747,-38797,-9319,18,-42326,-58375,219.2,24.3,24.8,4.004,5.021,-4.947,-0.419,0.398,0.836,-81.622,55.201,20.255,0,
