Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
43380,-31020,-11526,-9182,-26952,-54030,193.6,22.5,6,8.836,-0.208,8.115,-0.386,0.096,0.953,-74.42,16.026,14.629,60,
43391,-30316,-11137,-8415,-28061,-53844,193.7,22.5,6.1,2.562,2.166,7.893,-0.389,0.11,0.959,-76.82,18.4,13.504,60,
43402,-29939,-10423,-7635,-28739,-53744,193.8,22.5,6.1,-2.225,3.097,6.489,-0.391,0.109,0.96,-75.62,18.4,16.879,60,
43413,-30088,-9910,-7214,-29325,-53944,193.9,22.5,6.1,-5.751,4.647,6.573,-0.39,0.089,0.943,-75.62,18.4,16.879,60,
43424,-29743,-9050,-6442,-29906,-53842,193.9,22.6,6,-6.438,3.975,6.237,-0.394,0.082,0.929,-75.62,18.4,16.879,60,
43435,-32831,-6861,-6717,-26053,-55704,194,22.6,6,-1.416,2.112,6.076,-0.386,0.072,0.923,-74.42,18.4,12.378,60,
43446,-35724,-4226,-6876,-21091,-57781,194.1,22.6,5.9,1.638,1.83,6.573,-0.393,0.065,0.921,-72.019,18.4,11.253,60,
43457,-32223,-5820,-5372,-26779,-55520,194.1,22.6,6,5.852,0.708,8.137,-0.393,0.065,0.927,-74.42,18.4,12.378,60,
43468,-30445,-5742,-4107,-28910,-54648,194.2,22.6,6.1,8.104,-0.223,8.618,-0.394,0.078,0.917,-74.42,18.4,13.504,60,
43479,-30670,-4791,-3509,-27966,-55162,194.3,22.6,6.2,10.378,0.845,8.725,-0.386,0.099,0.939,-75.62,17.213,14.629,60,
43490,-29756,-4194,-2557,-28484,-55079,194.4,22.6,6.2,7.119,2.754,7.893,-0.374,0.079,0.944,-72.019,18.4,13.504,60,
43501,-29748,-2957,-1976,-27689,-55415,194.5,22.6,6.3,7.027,4.326,10.718,-0.393,0.092,0.93,-73.219,17.213,13.504,60,
43512,-36729,1907,-4357,-16676,-59430,194.6,22.7,6.4,6.577,6.051,12.611,-0.388,0.084,0.934,-73.219,17.213,11.253,60,
43524,-35587,2467,-4980,-17155,-59536,194.8,22.7,6.6,11.172,6.8,14.031,-0.395,0.12,0.92,-75.62,20.775,12.378,60,
43534,-34039,2206,-4454,-18379,-59042,195,22.7,6.8,8.165,4.319,13.389,-0.393,0.116,0.958,-75.62,20.775,12.378,60,
43545,-30525,844,-2972,-20085,-57097,195.2,22.8,6.9,3.928,7.051,12.672,-0.396,0.119,0.952,-75.62,20.775,12.378,60,
43556,-29766,502,-2376,-18501,-56934,195.4,22.8,7.1,5.134,7.448,10.985,-0.402,0.157,0.946,-74.42,18.4,12.378,60,
43567,-29162,627,-1544,-15294,-57107,195.5,22.9,7.2,2.394,8.563,8.939,-0.387,0.118,0.929,-74.42,20.775,13.504,60,
43579,-30744,1992,-1482,-9327,-58558,195.6,23,7.3,-1.332,8.693,7.687,-0.4,0.128,0.931,-76.82,21.962,13.504,60,
43589,-30039,2110,-900,-7996,-58647,195.7,23.1,7.3,0.852,8.509,5.611,-0.411,0.126,0.945,-72.019,19.588,15.754,60,
43600,-29726,2489,-586,-6801,-58502,195.8,23.2,7.4,5.852,11.624,4.542,-0.401,0.111,0.912,-75.62,20.775,14.629,60,
43611,-29532,3122,26,-5477,-58750,195.8,23.3,7.5,10.241,8.029,4.817,-0.419,0.11,0.914,-75.62,19.588,12.378,60,
43622,-29093,3789,532,-4088,-58985,195.9,23.4,7.7,16.256,7.319,5.634,-0.402,0.126,0.916,-75.62,20.775,10.128,60,
43633,-28868,4489,911,-2294,-59345,196,23.4,7.9,14.539,8.983,7.42,-0.39,0.146,0.937,-76.82,19.588,14.629,60,
43644,-28287,4988,1578,-1172,-59769,196.1,23.5,8.1,6.058,9.891,6.786,-0.4,0.169,0.925,-78.021,19.588,15.754,60,
43655,-27958,4779,1908,-1553,-59977,196.3,23.6,8.2,-1.408,9.777,7.397,-0.399,0.162,0.928,-76.82,21.962,10.128,60,
43666,-27384,4816,2510,-2155,-60206,196.4,23.7,8.2,-4.858,10.029,5.649,-0.415,0.15,0.91,-76.82,21.962,10.128,60,
43677,-30211,6197,2200,512,-62808,196.5,23.8,8.3,-3.171,7.937,4.832,-0.422,0.127,0.878,-76.82,24.336,9.002,60,
43688,-27754,5536,3203,-4041,-62102,196.6,23.9,8.3,3.386,3.685,5.191,-0.418,0.131,0.893,-75.62,21.962,15.754,60,
43699,-27075,5376,3456,-6434,-62371,196.6,23.9,8.4,8.096,4.196,4.832,-0.432,0.143,0.915,-76.82,19.588,13.504,60,
43710,-26703,5492,4086,-7926,-62947,196.7,24,8.6,7.577,5.868,5.183,-0.427,0.146,0.917,-76.82,21.962,13.504,60,
43721,-26488,5674,4467,-9145,-63435,196.7,24.1,8.6,7.142,5.563,4.527,-0.417,0.137,0.897,-78.021,18.4,13.504,60,
43732,-26924,6071,4728,-8911,-64522,196.8,24.2,8.8,9.317,3.357,2.985,-0.424,0.158,0.891,-74.42,21.962,13.504,60,
43743,-27661,6929,5027,-7119,-65201,196.9,24.2,8.9,5.615,4.479,3.985,-0.424,0.136,0.894,-79.221,23.149,11.253,60,
43754,-26437,6731,5557,-9317,-64993,197,24.3,9,5.027,3.57,4.817,-0.423,0.15,0.886,-75.62,23.149,12.378,60,
43765,-25701,6889,6343,-10475,-65262,197,24.3,9.1,2.791,1.57,5.168,-0.413,0.149,0.915,-75.62,20.775,10.128,60,
43776,-25815,6638,6497,-11998,-66177,197.1,24.3,9.1,1.569,5.059,3.046,-0.421,0.163,0.936,-76.82,20.775,12.378,60,
43787,-26307,7178,6834,-11589,-66654,197.1,24.4,9.1,-1.118,6.456,2.489,-0.422,0.145,0.911,-76.82,20.775,12.378,60,
43798,-25496,6751,7289,-15371,-66805,197.1,24.5,9.1,-0.66,4.242,2.137,-0.431,0.148,0.888,-78.021,20.775,12.378,60,
43809,-25261,6975,7827,-17866,-67604,197.1,24.5,9.1,1.47,-1.933,2.527,-0.415,0.132,0.878,-76.82,20.775,12.378,60,
