Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
667635,-44764,-48483,58718,-42848,-37433,202.5,15.2,12.3,20.187,-7.979,19.87,-0.247,0.186,1.03,-72.019,32.646,22.506,82,
667646,-42975,-48683,61531,-46389,-36431,202.7,15,12.5,23.47,-7.933,21.031,-0.24,0.191,1.024,-69.618,33.833,20.255,82,
667657,-42243,-47882,63994,-48293,-35907,202.9,14.8,12.8,25.729,-4.323,20.153,-0.233,0.204,1.033,-69.618,33.833,20.255,82,
667668,-42035,-46979,65915,-48828,-35828,203.2,14.6,13.1,27.951,-1.04,20.099,-0.238,0.222,1.034,-73.219,37.395,23.631,82,
667679,-41767,-46078,67483,-49137,-35675,203.4,14.5,13.5,26.439,2.868,20.076,-0.238,0.234,1.026,-72.019,35.02,21.381,82,
667690,-41541,-45636,68454,-49561,-35404,203.7,14.4,13.8,23.813,4.067,20.87,-0.244,0.238,1.022,-70.819,36.207,22.506,82,
667702,-41946,-45455,69826,-50012,-35311,203.9,14.4,14.1,20.645,3.403,20.366,-0.254,0.242,0.997,-68.418,37.395,22.506,82,
667712,-42985,-44422,70936,-48309,-35467,204.2,14.4,14.3,19.508,1.738,19.84,-0.258,0.245,0.961,-73.219,37.395,23.631,82,
667724,-47757,-42396,71070,-42733,-37776,204.4,14.3,14.6,20.936,0.555,21.389,-0.246,0.234,0.961,-72.019,37.395,23.631,82,
667734,-49638,-40998,72101,-39897,-38689,204.7,14.2,14.8,21.966,2.021,21.473,-0.252,0.234,0.958,-73.219,37.395,18.005,82,
667746,-44015,-43344,76081,-47845,-36013,204.9,14.2,15.1,25.104,5.509,21.87,-0.254,0.23,0.939,-72.019,40.956,21.381,82,
667756,-41192,-44182,78740,-51704,-34828,205.2,14.3,15.4,28.004,4.372,23.573,-0.265,0.242,0.947,-73.219,38.582,22.506,82,
667767,-40641,-44615,80748,-53325,-34566,205.5,14.2,15.8,29.187,3.67,26.038,-0.26,0.258,0.931,-70.819,39.769,23.631,82,
667779,-40234,-44936,82494,-54253,-34369,205.8,14.2,16.2,26.768,-2.124,27.137,-0.271,0.263,0.919,-70.819,39.769,23.631,82,
