Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
48216,-50683,-62747,-56149,-29959,-108252,189.2,11.2,17.8,5.684,-0.918,-0.26,-0.205,0.295,0.959,-44.412,20.775,34.884,0,
48227,-50687,-62807,-56164,-30074,-108461,189.3,11.2,17.9,3.913,-0.773,-0.656,-0.208,0.309,0.965,-44.412,20.775,34.884,0,
48238,-50645,-62803,-56131,-30088,-108500,189.3,11.2,17.9,1.073,-0.819,-0.962,-0.2,0.307,0.977,-43.211,20.775,38.26,0,
48249,-51830,-62335,-56806,-28220,-109268,189.4,11.2,18,0.424,0.624,-1.511,-0.202,0.304,0.994,-46.812,21.962,34.884,0,
48260,-50956,-62622,-56303,-29666,-109059,189.4,11.2,18,-0.622,3.609,-2.435,-0.208,0.302,0.996,-44.412,21.962,37.135,0,
48271,-50805,-62600,-56202,-29984,-109046,189.5,11.3,18,-0.064,5.502,-3.664,-0.216,0.294,0.983,-43.211,23.149,36.01,0,
48282,-53897,-61523,-57807,-25401,-110347,189.5,11.4,18,2.905,4.433,-3.977,-0.215,0.29,0.978,-45.612,19.588,37.135,0,
48294,-51937,-62114,-56869,-28054,-109949,189.6,11.4,18,5.783,1.975,-4.023,-0.211,0.296,0.978,-46.812,23.149,36.01,0,
48304,-51021,-62433,-56376,-29433,-109606,189.6,11.4,18.1,4.645,1.151,-4.244,-0.207,0.305,0.978,-46.812,21.962,37.135,0,
48315,-50815,-62623,-56315,-29888,-109691,189.6,11.4,18.2,2.913,0.609,-4.992,-0.203,0.315,0.976,-44.412,20.775,37.135,0,
48326,-50751,-62686,-56255,-30043,-109867,189.6,11.4,18.2,1.18,0.349,-6.061,-0.193,0.318,0.97,-45.612,21.962,34.884,0,
48337,-50670,-62633,-56276,-30075,-109982,189.6,11.3,18.3,0.149,1.082,-6.641,-0.183,0.32,0.976,-45.612,21.962,34.884,0,
48348,-50727,-62560,-56375,-29946,-110244,189.6,11.2,18.3,-0.194,1.7,-7.343,-0.174,0.316,0.973,-43.211,20.775,37.135,0,
48359,-50639,-62561,-56255,-30080,-110288,189.6,11.1,18.3,-0.454,0.899,-7.954,-0.176,0.309,0.969,-45.612,20.775,38.26,0,
48370,-50643,-62564,-56351,-30123,-110382,189.6,11.1,18.4,0.638,0.319,-7.794,-0.179,0.311,0.964,-44.412,23.149,36.01,0,
