Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
1379005,46590,180099,1542804,-108413,-1635847,192.1,8.9,6.2,-2.011,3.464,-2.916,-0.144,0.084,1.02,-43.211,11.278,37.135,0,
1379016,46704,180499,1542758,-108535,-1635357,192.1,8.9,6.1,0.722,6.097,-4.221,-0.152,0.085,1.001,-42.011,12.465,39.385,0,
1379027,46424,181375,1542298,-107784,-1635283,192.1,9,6.1,4.89,5.471,-3.527,-0.152,0.077,0.998,-43.211,13.652,37.135,0,
1379038,46839,181698,1542317,-108311,-1634683,192,9,6,6.852,4.25,-3.244,-0.159,0.085,0.996,-43.211,10.091,37.135,0,
1379049,47156,182158,1542280,-108501,-1634338,191.9,9.1,6,3.92,3.777,-3.412,-0.167,0.092,0.997,-42.011,10.091,36.01,0,
1379060,47234,182654,1542132,-108562,-1633984,191.9,9.2,6,1.539,1.013,-4.099,-0.169,0.094,0.974,-40.811,13.652,39.385,0,
1379071,47314,183285,1542199,-108350,-1633319,191.9,9.2,6,0.844,-0.3,-5.542,-0.167,0.084,0.973,-43.211,13.652,36.01,0,
1379082,45507,184501,1540858,-105272,-1634659,191.9,9.2,6,2.844,0.006,-6.176,-0.165,0.089,0.982,-40.811,12.465,36.01,0,
1379093,47058,184394,1541718,-107448,-1633188,191.8,9.2,6,4.348,-0.407,-7.061,-0.17,0.085,0.978,-42.011,12.465,39.385,0,
1379104,47488,184824,1541768,-107799,-1632666,191.8,9.3,6,1.997,-0.979,-7.626,-0.165,0.085,0.972,-42.011,12.465,39.385,0,
1379115,47710,185191,1541737,-107933,-1632240,191.7,9.3,5.9,-0.209,-0.002,-8.389,-0.167,0.08,0.985,-43.211,11.278,34.884,0,
1379126,47780,185677,1541710,-107729,-1631985,191.6,9.3,5.8,-0.408,-1.002,-8.046,-0.159,0.085,0.991,-43.211,12.465,38.26,0,
1379137,47896,186095,1541636,-107703,-1631653,191.6,9.2,5.8,1.111,-2.544,-7.611,-0.157,0.092,0.986,-44.412,13.652,38.26,0,
1379148,47633,186786,1541392,-106842,-1631360,191.5,9.2,5.7,-1.5,-1.826,-8.366,-0.156,0.08,1.004,-38.41,11.278,37.135,0,
1379159,48036,187082,1541592,-107190,-1630779,191.4,9.1,5.6,-0.614,1.319,-9.046,-0.147,0.076,1.011,-43.211,12.465,37.135,0,
1379171,48165,187659,1541565,-107208,-1630170,191.3,9.1,5.6,4.645,1.196,-8.855,-0.154,0.065,1.001,-42.011,11.278,37.135,0,
1379181,45643,189268,1539640,-103164,-1631905,191.3,9.1,5.6,10.073,-2.284,-7.366,-0.16,0.073,0.997,-40.811,12.465,34.884,0,
1379192,47849,188825,1540922,-106131,-1629910,191.1,9.1,5.6,9.081,-3.849,-6.702,-0.156,0.098,0.996,-45.612,8.903,37.135,0,
1379203,48443,189031,1541184,-106775,-1629456,191.1,9,5.7,1.302,-2.078,-6.847,-0.154,0.107,1.022,-44.412,12.465,37.135,0,
1379214,48709,189301,1541280,-106998,-1628985,191,9,5.6,-3.515,-1.811,-7.588,-0.156,0.104,1.011,-45.612,11.278,38.26,0,
1379225,48786,189723,1541243,-106828,-1628343,190.9,9,5.5,-3.729,-3.094,-8.16,-0.16,0.086,1,-45.612,11.278,38.26,0,
1379236,48845,190081,1541125,-106514,-1627787,190.8,9,5.4,-3.003,-2.498,-8.901,-0.162,0.074,0.997,-45.612,11.278,37.135,0,
1379247,49072,190414,1541102,-106509,-1627185,190.8,9,5.4,2.233,-3.826,-9.267,-0.166,0.077,0.991,-42.011,11.278,36.01,0,
1379258,49211,190638,1540913,-106518,-1626990,190.7,8.9,5.4,3.363,-6.33,-8.977,-0.164,0.079,0.99,-40.811,13.652,37.135,0,
1379269,49303,190950,1540855,-106375,-1626540,190.6,8.9,5.4,-1.087,-6.2,-9.443,-0.163,0.084,0.985,-44.412,10.091,34.884,0,
1379280,44980,193138,1537794,-99888,-1629903,190.6,8.9,5.3,-5.339,-6.269,-10.794,-0.167,0.073,0.991,-45.612,13.652,36.01,0,
1379291,48473,192226,1540024,-104500,-1626824,190.4,8.8,5.1,-5.713,-5.216,-10.985,-0.158,0.062,0.987,-43.211,11.278,39.385,0,
