Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
75114,-53373,-58728,1581,-21991,-17114,219.4,14.3,19.4,4.233,-5.155,-0.572,-0.251,0.317,1.011,-72.019,63.511,27.007,0,
75125,-51472,-59598,2326,-24516,-15390,219.4,14.2,19.3,-1.53,-5.078,-0.29,-0.249,0.318,1.006,-72.019,61.137,24.757,0,
75136,-50466,-59878,3148,-25721,-14098,219.4,14.1,19.2,-5.95,-3.468,-1.114,-0.24,0.314,0.98,-70.819,62.324,22.506,0,
75148,-50471,-59888,3622,-25947,-13737,219.4,14.1,19.1,-5.477,-1.918,-1.588,-0.234,0.301,0.974,-73.219,62.324,22.506,0,
75158,-50215,-59991,4311,-25641,-13406,219.3,14,19,-3.355,0.196,-1.237,-0.23,0.302,0.975,-72.019,61.137,23.631,0,
75169,-50333,-60279,4586,-25637,-13432,219.3,14,18.9,-0.049,0.57,0.053,-0.233,0.31,0.982,-72.019,61.137,23.631,0,
75180,-50118,-60403,5262,-25522,-13040,219.4,13.9,18.9,3.126,1.433,1.412,-0.237,0.321,0.984,-69.618,62.324,25.882,0,
75191,-50245,-60434,5661,-25317,-12771,219.4,13.9,18.9,2.317,3.067,1.924,-0.251,0.329,0.969,-72.019,59.95,24.757,0,
75202,-50076,-60244,6254,-25162,-12454,219.5,13.9,19,3.355,4.296,1.657,-0.257,0.335,0.954,-70.819,62.324,24.757,0,
75213,-50214,-60389,6729,-25222,-12001,219.5,14,19.1,4.668,6.029,0.046,-0.258,0.337,0.941,-72.019,61.137,25.882,0,
75224,-51967,-59429,7054,-22609,-13024,219.6,14.1,19.2,6.409,6.883,-1.061,-0.264,0.341,0.93,-70.819,64.698,22.506,0,
75235,-50507,-60174,7689,-24733,-11961,219.6,14.2,19.3,4.02,5.25,-1.74,-0.259,0.346,0.921,-70.819,58.763,23.631,0,
75246,-50217,-60404,8022,-25311,-11817,219.6,14.3,19.4,1.615,4.96,-1.534,-0.251,0.345,0.916,-72.019,59.95,24.757,0,
75257,-49977,-60292,8683,-25500,-10971,219.6,14.3,19.4,-0.996,1.807,-2.061,-0.25,0.339,0.9,-70.819,61.137,25.882,0,
75268,-50094,-60108,9050,-25512,-10784,219.6,14.3,19.5,-3.293,-4.178,-1.794,-0.25,0.33,0.902,-72.019,63.511,24.757,0,
75279,-50148,-59508,9664,-24786,-10365,219.6,14.2,19.4,-3.797,-9.04,-1.733,-0.241,0.316,0.925,-74.42,63.511,23.631,0,
75290,-50080,-59541,10281,-24945,-9986,219.5,14,19.3,-1.797,-12.277,-1.328,-0.243,0.323,0.935,-74.42,63.511,23.631,0,
75301,-49777,-59385,11363,-24783,-9744,219.5,13.9,19.3,-0.469,-11.315,-0.305,-0.233,0.34,0.954,-72.019,59.95,24.757,0,
75313,-49850,-59413,12081,-24653,-9540,219.5,13.8,19.3,-3.729,-6.628,-0.572,-0.239,0.332,0.979,-68.418,61.137,24.757,0,
75323,-51760,-58414,12885,-21641,-10412,219.5,13.7,19.2,-5.637,-3.636,-1.282,-0.25,0.335,0.97,-69.618,61.137,24.757,0,
75334,-54231,-57051,13263,-17576,-11356,219.5,13.7,19.1,-6.171,-3.506,-0.58,-0.261,0.314,0.957,-69.618,59.95,25.882,0,
