Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
953907,-40171,-48015,-46181,-52182,-101271,168.6,15.9,-0.6,3.783,6.051,3.886,-0.28,0.013,0.967,-38.41,-10.091,32.634,2,
953918,-43127,-46025,-48032,-47766,-105425,168.5,16,-0.7,-0.278,6.937,3.382,-0.279,-0.018,0.935,-38.41,-8.903,34.884,0,
953929,-40380,-46970,-46209,-51240,-106019,168.4,16,-0.9,5.623,3.609,4.664,-0.282,-0.027,0.914,-37.21,-11.278,34.884,0,
953940,-39583,-46927,-45657,-52098,-107675,168.3,16.1,-1,8.371,0.914,5.321,-0.273,-0.035,0.931,-34.809,-7.716,30.383,0,
953951,-39209,-46625,-45342,-52319,-109601,168.2,16,-1.1,12.508,-0.826,6.702,-0.267,-0.03,0.947,-38.41,-11.278,34.884,0,
953963,-38930,-46271,-45005,-52485,-111399,168.3,15.9,-0.9,15.684,-4.04,8.496,-0.263,0.001,0.947,-36.01,-7.716,33.759,0,
953973,-38750,-45881,-44823,-52256,-113336,168.3,15.7,-0.7,13.577,-3.964,8.832,-0.252,0.019,0.965,-37.21,-8.903,33.759,0,
953984,-38406,-45560,-44499,-52360,-114981,168.4,15.7,-0.4,9.691,-2.262,8.489,-0.267,0.042,0.968,-36.01,-7.716,34.884,0,
953995,-38132,-45059,-44234,-52329,-116787,168.4,15.6,-0.2,3.775,-1.216,7.542,-0.265,0.046,0.962,-36.01,-8.903,36.01,0,
954007,-37911,-44698,-44029,-52233,-118335,168.5,15.6,-0.1,0.447,0.525,6.687,-0.278,0.036,0.957,-39.611,-8.903,32.634,0,
954017,-40869,-42659,-45833,-47887,-121722,168.5,15.7,0,-0.133,-1.132,6.565,-0.288,0.024,0.951,-39.611,-8.903,32.634,0,
954028,-38354,-43575,-44154,-51175,-121798,168.5,15.7,0,2.21,-2.636,7.046,-0.288,0.014,0.949,-39.611,-8.903,32.634,0,
954039,-37586,-43440,-43644,-51916,-123100,168.4,15.7,-0.1,5.714,-3.025,7.45,-0.284,0.017,0.943,-37.21,-11.278,34.884,0,
954050,-37423,-43190,-43402,-52073,-124437,168.4,15.7,0,8.546,-3.445,7.611,-0.272,0.019,0.944,-38.41,-8.903,36.01,0,
954061,-37574,-42828,-43350,-51853,-126238,168.4,15.6,0.1,11.073,-3.078,7.595,-0.268,0.036,0.954,-36.01,-10.091,34.884,0,
954073,-37098,-42659,-43137,-52224,-127546,168.4,15.5,0.3,9.249,-1.804,7.069,-0.265,0.045,0.951,-39.611,-8.903,37.135,0,
954083,-37071,-42466,-42890,-52467,-129209,168.5,15.5,0.7,7.966,-2.895,6.824,-0.262,0.069,0.959,-39.611,-6.529,36.01,0,
954094,-37095,-42367,-42699,-52534,-130704,168.6,15.4,1,4.729,-3.88,5.649,-0.257,0.086,0.971,-37.21,-7.716,32.634,0,
954105,-37012,-42156,-42713,-52694,-132371,168.6,15.3,1.3,-2.148,-2.643,4.046,-0.264,0.096,0.976,-33.609,-6.529,37.135,0,
954116,-42361,-39919,-45983,-46151,-137062,168.6,15.2,1.4,-4.171,-3.33,2.893,-0.262,0.081,0.968,-37.21,-7.716,34.884,0,
954127,-38360,-41619,-43375,-51561,-136241,168.6,15.2,1.5,-1.813,-4.804,2.389,-0.276,0.068,0.961,-36.01,-7.716,38.26,0,
954138,-37539,-42125,-42723,-53034,-137415,168.5,15.2,1.5,2.287,-6.2,1.603,-0.275,0.059,0.958,-36.01,-7.716,38.26,0,
954150,-37454,-42387,-42522,-53693,-139185,168.4,15.1,1.6,4.416,-6.872,0.977,-0.27,0.061,0.971,-36.01,-7.716,38.26,0,
954160,-37574,-42406,-42491,-53931,-140988,168.3,15,1.6,4.119,-6.307,0.557,-0.265,0.059,0.979,-36.01,-8.903,38.26,0,
954171,-37498,-42641,-42367,-54448,-142921,168.2,14.8,1.5,-0.606,-5.147,-0.168,-0.259,0.052,0.992,-37.21,-10.091,39.385,0,
954182,-37513,-42769,-42317,-54928,-144583,168,14.7,1.4,-2.751,-4.933,-0.191,-0.264,0.042,1.004,-38.41,-8.903,36.01,0,
954193,-37581,-42957,-42307,-55345,-146547,167.9,14.6,1.2,-1.271,-5.132,0.366,-0.266,0.028,1.003,-34.809,-10.091,36.01,0,
954204,-37726,-43051,-42339,-55650,-148263,167.8,14.6,1.2,1.416,-4.33,0.351,-0.267,0.018,0.997,-36.01,-5.342,37.135,0,
954215,-37731,-43225,-42420,-55987,-150555,167.8,14.6,1.2,5.134,-4.643,1.428,-0.267,0.034,0.984,-37.21,-7.716,39.385,0,
954226,-39332,-42691,-43274,-54251,-153074,167.7,14.6,1.2,1.806,-2.872,1.076,-0.268,0.038,0.993,-36.01,-7.716,39.385,0,
954237,-38112,-43302,-42477,-56276,-153760,167.7,14.6,1.1,-1.744,-1.651,1.176,-0.265,0.016,0.988,-37.21,-5.342,38.26,0,
954248,-37853,-43664,-42280,-57220,-155113,167.5,14.5,0.9,5.035,-1.513,1.992,-0.263,0.018,0.981,-34.809,-10.091,38.26,0,
954259,-37945,-43969,-42260,-57427,-156692,167.5,14.4,1,10.806,-2.513,2.351,-0.25,0.019,1,-37.21,-6.529,40.511,0,
954270,-37742,-44130,-42105,-57930,-158047,167.5,14.4,1.2,7.447,-0.063,2.153,-0.253,0.044,1.015,-37.21,-6.529,40.511,0,
954281,-37688,-44318,-42056,-58418,-159601,167.5,14.4,1.3,4.768,2.479,2.084,-0.251,0.051,1.003,-36.01,-6.529,41.636,0,
954292,-37667,-44583,-41886,-58797,-161004,167.5,14.4,1.4,4.142,2.609,1.534,-0.262,0.045,0.986,-39.611,-6.529,39.385,0,
954303,-37590,-44842,-41821,-59149,-162457,167.4,14.4,1.5,3.424,0.487,2.282,-0.262,0.056,0.985,-36.01,-8.903,39.385,0,
954315,-37612,-45064,-41771,-59486,-163814,167.5,14.3,1.6,2.348,-0.765,2.802,-0.247,0.067,0.992,-36.01,-6.529,40.511,0,
