Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
1226515,-46459,-56878,-49140,-54321,-192768,174.9,28.2,11.2,13.813,-12.521,1.008,-0.586,-0.023,0.941,-42.011,10.091,23.631,0,
1226526,-45530,-58543,-48646,-54582,-110416,175.2,28,10.7,-69.629,21.952,3.71,-0.431,0.139,1.046,-43.211,12.465,23.631,0,
1226537,-45141,-59556,-48392,-55061,-81223,175.2,28.6,10.7,-6.759,8.258,-1.771,-0.568,0.105,0.417,-56.415,2.968,25.882,0,
1226548,-44840,-60586,-47995,-54826,-74183,175.4,29,10.7,-27.874,-5.346,-2.275,-0.526,0.243,0.564,-56.415,2.968,25.882,0,
1226559,-44508,-60576,-47817,-55376,-72942,175.4,29.6,9.7,-62.958,44.059,12.657,-0.555,-0.069,0.864,-57.615,4.155,23.631,0,
1226571,-44238,-63817,-47625,-55603,-73445,175.5,31.1,7.8,-248.179,106.128,-30.565,-0.98,1.343,-0.745,-58.816,-1.781,21.381,0,
1226581,-45299,-66008,-48958,-58507,-72472,175.5,31.8,6,-196.469,-5.979,-3.137,-0.812,0.114,-0.136,-60.016,-1.781,19.13,0,
1226593,-45288,-74500,-48620,-58328,-72481,175.7,31.6,5.5,-74.683,-6.117,8.489,-0.424,0.143,0.757,-62.417,-2.968,21.381,0,
1226603,-46702,-74737,-48843,-56620,-79247,175.5,31.5,4.2,-80.721,7.99,-2.809,-0.512,-0.039,0.973,-58.816,-2.968,19.13,0,
1226614,-45006,-85080,-47509,-56875,-79225,175.3,31.5,3.4,-50.507,5.181,2.336,-0.473,-0.027,0.792,-61.216,-2.968,21.381,0,
1226625,-44049,-89743,-46564,-57570,-78808,175.1,31.3,3.3,8.485,-21.155,2.748,-0.571,-0.004,0.902,-61.216,-6.529,19.13,0,
1226637,-43694,-90244,-46304,-58356,-81924,175.2,31.2,3.3,-12.927,5.387,-3.718,-0.501,0.094,0.918,-60.016,-2.968,21.381,0,
1226647,-43112,-93419,-45534,-58023,-83664,175.1,31.4,2.9,-26.232,7.593,2.069,-0.521,0.04,0.794,-60.016,-6.529,20.255,0,
1226658,-42967,-92168,-45256,-58326,-85422,174.9,31.5,2.5,-6.438,5.532,-2.595,-0.553,-0.041,0.89,-57.615,-5.342,21.381,0,
1226669,-42862,-94066,-44816,-57295,-87026,174.7,31.4,2.3,-0.4,5.83,-2.847,-0.519,-0.013,0.899,-57.615,-5.342,21.381,0,
1226680,-42353,-91606,-44284,-58076,-89277,174.4,31.5,2,2.149,8.754,-2.176,-0.522,-0.025,0.869,-62.417,-7.716,20.255,0,
1226691,-41999,-91897,-43952,-58197,-91029,174.3,31.6,1.9,4.264,13.288,-0.29,-0.515,-0.025,0.874,-60.016,-4.155,21.381,0,
1226702,-42405,-89126,-44219,-58080,-93279,174.2,31.7,1.7,-1.126,10.364,-1.229,-0.527,-0.023,0.854,-63.617,-7.716,20.255,0,
1226713,-43157,-88860,-44834,-56854,-96150,174,31.8,1.4,-6.767,11.319,-2.557,-0.528,-0.027,0.833,-61.216,-5.342,20.255,0,
1226724,-41987,-87469,-44165,-58854,-97644,173.8,32,1.1,-10.522,7.471,-1.626,-0.547,-0.021,0.824,-60.016,-7.716,19.13,0,
1226735,-41671,-88363,-44016,-59547,-99819,173.7,32.1,0.8,-6.08,9.83,-1.412,-0.524,-0.044,0.813,-62.417,-6.529,19.13,0,
1226747,-41470,-87607,-43938,-60139,-101744,173.6,32.2,0.6,-0.156,2.593,0.855,-0.546,-0.033,0.809,-60.016,-5.342,20.255,0,
1226757,-41172,-87416,-43644,-60212,-103560,173.6,32.3,0.6,-2.469,3.112,0.962,-0.534,-0.016,0.824,-58.816,-4.155,20.255,0,
1226768,-41034,-86714,-43407,-60298,-105318,173.6,32.3,0.5,-4.049,1.341,0.504,-0.539,-0.003,0.821,-61.216,-4.155,19.13,0,
1226779,-40725,-87020,-43159,-60303,-106761,173.5,32.4,0.4,-2.347,0.112,-0.244,-0.537,0.006,0.836,-60.016,-5.342,18.005,0,
1226790,-40616,-86658,-42856,-60040,-108461,173.5,32.4,0.4,-4.271,-0.956,-0.458,-0.541,-0.002,0.843,-60.016,-5.342,18.005,0,
1226802,-40777,-86834,-42773,-59277,-110046,173.5,32.4,0.3,-2.576,-1.223,-0.824,-0.539,-0.002,0.846,-61.216,-4.155,18.005,0,
1226812,-42260,-86667,-43633,-57077,-112465,173.5,32.3,0.3,-1.194,-1.055,-1.809,-0.543,0.007,0.859,-61.216,-4.155,20.255,0,
1226823,-40118,-87485,-42040,-59062,-112615,173.4,32.4,0.2,-3.652,1.319,-2.863,-0.545,-0.007,0.863,-60.016,-4.155,22.506,0,
1226835,-39327,-87776,-41309,-59579,-113514,173.3,32.4,0,-4.271,2.189,-2.893,-0.543,-0.021,0.861,-60.016,-6.529,20.255,0,
1226845,-38899,-87600,-41008,-59687,-114973,173.2,32.4,-0.1,-3.706,2.906,-2.924,-0.534,-0.034,0.859,-60.016,-5.342,19.13,0,
1226856,-38649,-87149,-40726,-59759,-116229,173.1,32.4,-0.3,-1.37,2.845,-2.527,-0.542,-0.042,0.855,-61.216,-5.342,16.879,0,
1226867,-38421,-86942,-40460,-59761,-117466,173,32.4,-0.4,0.134,2.746,-2.008,-0.532,-0.041,0.854,-62.417,-6.529,18.005,0,
1226878,-38070,-86244,-40220,-59851,-118748,172.9,32.4,-0.6,-2.187,4.418,-1.763,-0.54,-0.042,0.861,-56.415,-6.529,18.005,0,
1226889,-37845,-85763,-39980,-59882,-120127,172.8,32.5,-0.8,-4.896,4.471,-0.931,-0.543,-0.049,0.843,-60.016,-5.342,21.381,0,
1226900,-37615,-85060,-39691,-59886,-121359,172.7,32.5,-0.9,-3.393,2.196,0.519,-0.538,-0.052,0.827,-60.016,-5.342,19.13,0,
1226911,-41802,-82671,-42380,-54907,-125151,172.7,32.6,-1,-1.003,1.914,1.153,-0.538,-0.042,0.829,-60.016,-5.342,19.13,0,
1226922,-38313,-82455,-40089,-58889,-124790,172.7,32.6,-1.1,-0.98,0.693,1.886,-0.544,-0.034,0.828,-60.016,-5.342,19.13,0,
1226933,-37345,-82385,-39470,-59877,-125495,172.7,32.6,-1.1,-0.293,-1.223,2.115,-0.54,-0.032,0.834,-61.216,-6.529,19.13,0,
1226944,-36836,-82297,-38961,-60048,-126552,172.7,32.6,-1.1,1.317,-1.628,1.519,-0.53,-0.021,0.837,-61.216,-5.342,18.005,0,
1226956,-36597,-81960,-38649,-60044,-127729,172.7,32.6,-1.1,2.119,-0.903,1.145,-0.536,-0.014,0.848,-60.016,-7.716,18.005,0,
1226966,-36427,-82058,-38448,-59785,-128800,172.6,32.6,-1.1,-1.248,1.876,0.588,-0.547,-0.016,0.849,-61.216,-6.529,18.005,0,
1226977,-36067,-81542,-38181,-59939,-129868,172.6,32.6,-1.2,-3.187,0.967,0.176,-0.548,-0.032,0.84,-63.617,-5.342,20.255,0,
1226988,-35778,-81418,-37935,-60002,-130761,172.6,32.6,-1.3,-1.958,-0.781,0.863,-0.546,-0.044,0.837,-61.216,-6.529,19.13,0,
1226999,-35544,-81392,-37691,-60012,-131909,172.5,32.6,-1.4,0.707,-0.491,2.389,-0.538,-0.05,0.837,-61.216,-6.529,20.255,0,
1227011,-40522,-78582,-40697,-54030,-135956,172.5,32.6,-1.5,2.768,-1.246,3.664,-0.539,-0.046,0.845,-60.016,-7.716,18.005,0,
1227022,-36439,-79983,-38121,-58408,-134804,172.5,32.6,-1.5,1.424,-2.628,3.817,-0.532,-0.03,0.847,-60.016,-7.716,18.005,0,
1227033,-35221,-79986,-37284,-59595,-135270,172.5,32.5,-1.5,-1.332,-1.307,2.679,-0.533,-0.022,0.86,-61.216,-7.716,19.13,0,
1227044,-34816,-80044,-36748,-59689,-136041,172.5,32.5,-1.6,-3.706,0.051,2.275,-0.534,-0.036,0.843,-61.216,-6.529,20.255,0,
1227055,-34675,-79993,-36622,-59359,-137138,172.4,32.5,-1.7,-1.347,0.09,3.199,-0.542,-0.057,0.832,-62.417,-7.716,20.255,0,
1227066,-34282,-80427,-36191,-59527,-137738,172.4,32.5,-1.8,3.516,-0.147,4.702,-0.543,-0.063,0.84,-61.216,-6.529,19.13,0,
1227077,-34063,-79063,-36126,-59745,-138896,172.4,32.5,-1.8,6.348,-2.147,6.275,-0.543,-0.053,0.836,-61.216,-5.342,22.506,0,
1227091,-33688,-78594,-35815,-59785,-140211,172.5,32.5,-1.7,4.05,-1.712,5.954,-0.54,-0.019,0.853,-62.417,-6.529,21.381,0,
1227102,-33555,-77945,-35546,-59801,-141125,172.6,32.5,-1.7,-2.69,-1.59,5.511,-0.539,-0.017,0.856,-62.417,-7.716,20.255,0,
