Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
41193,-49421,-24148,32191,277285,-261507,202.6,-3.2,9.4,-9.171,31.937,-1.053,0.088,0.181,1.067,-231.661,227.335,-54.014,0,
41205,-51210,-42320,32088,277279,-257173,203.1,-2.7,9.1,-34.141,37.204,-2.107,0.047,0.207,1.044,-228.06,226.148,-54.014,0,
41215,-51431,-47353,4898,171623,-251167,202,-2.1,9.1,-23.263,32.967,-154.168,0.024,0.214,0.948,-236.463,219.025,-64.142,0,
41226,-52538,-47042,-38922,4512,-246817,201.5,-2,9.1,21.02,4.555,-3.26,-0.005,0.096,0.947,-103.227,-11.278,25.882,0,
41237,-51631,-49681,-48634,-35554,-243776,200.9,-2,9.1,2.31,-25.979,-17.641,-0.08,0.207,0.921,-103.227,-11.278,25.882,0,
41248,-51186,-51413,-51372,-47659,-242524,200.4,-2,8.7,-48.522,-8.544,-4.031,0.02,0.246,1.002,-103.227,-11.278,25.882,0,
41259,-51086,-52348,-52080,-50660,-240269,200,-2.1,7.6,-104.522,-8.346,-11.588,0.072,0.19,1.047,-80.421,12.465,47.263,0,
41270,-51101,-53818,-52560,-52456,-114046,200.2,-2.2,6.2,-168.385,2.761,-11.267,0.029,0.136,1.146,-31.208,31.459,37.135,0,
41282,-51237,-56256,-52098,-53513,-64811,200.6,-2.1,4.5,-185.706,0.006,-0.878,-0.025,0.077,0.796,-31.208,30.272,37.135,0,
41293,-51151,-59530,-51926,-56483,-56364,200.9,-2.1,4.3,-66.339,30.975,14.878,0.033,0.048,0.275,-32.409,26.71,40.511,0,
41305,-50734,-62845,-51768,-59714,-54045,200.9,-1.9,4.3,-59.599,-33.918,-4.069,-0.126,0.148,0.563,-31.208,25.523,41.636,0,
41316,-50680,-65970,-50841,-64088,-53780,201,-2.1,5,108.615,30.99,1.58,0.208,-0.057,0.857,-34.809,17.213,34.884,0,
41327,-54328,-65469,-51772,-55801,-58484,201.2,-0.2,6.7,127.791,211.99,10.359,0.088,0.241,0.813,-50.413,18.4,37.135,0,
41338,-51631,-63902,-51674,-51979,-57540,201,0.5,6.6,-4.805,17.196,-22.351,-0.322,0.167,1.596,-50.413,18.4,37.135,0,
41349,-50454,-64295,-51805,-48763,-56999,201.1,1.3,5.6,-64.148,52.135,11.611,-0.114,0,0.867,-52.814,20.775,37.135,0,
41360,-50071,-64587,-52004,-50889,-56204,200.9,1.4,5.3,-29.965,15.341,-6.794,-0.005,0.12,0.92,-55.215,18.4,37.135,0,
41371,-50164,-66224,-51653,-51049,-55362,200.9,1.7,5.3,21.958,10.403,0.557,-0.087,-0.006,0.895,-54.014,18.4,36.01,0,
41382,-52788,-65967,-51785,-47456,-57492,200.9,1.7,5.4,24.096,-1.346,3.664,-0.009,0.047,1.016,-52.814,23.149,34.884,0,
41393,-50857,-66783,-50963,-51953,-56140,200.9,1.6,5.3,4.882,2.593,3.405,0.005,0.074,1.031,-54.014,18.4,36.01,0,
41405,-50199,-67429,-50283,-54640,-55940,200.9,1.6,5.3,1.401,4.021,5.382,-0.019,0.07,1.04,-52.814,21.962,33.759,0,
41415,-50279,-68109,-49809,-58465,-55603,200.9,1.7,5.2,9.676,7.792,6.519,-0.01,0.059,1.048,-52.814,20.775,32.634,0,
41426,-50100,-68903,-49388,-63842,-55332,201,1.7,5.4,17.409,9.372,5.45,-0.022,0.077,1.06,-52.814,21.962,33.759,0,
41437,-51663,-69110,-49188,-66337,-56469,201,1.8,5.4,18.096,11.013,5.664,-0.008,0.065,1.083,-52.814,21.962,33.759,0,
41448,-50721,-70173,-48416,-70363,-55750,201,1.7,5.6,20.325,9.12,4.657,0.021,0.089,1.084,-52.814,19.588,36.01,0,
41459,-55062,-68455,-48537,-65539,-58538,201,1.6,5.6,21.333,7.548,5.382,0.045,0.066,1.112,-52.814,19.588,36.01,0,
41470,-54705,-69424,-48051,-66892,-58652,201,1.5,5.7,20.241,7.349,7.634,0.064,0.059,1.124,-54.014,19.588,32.634,0,
41481,-56004,-69589,-47823,-65488,-59123,201.1,1.4,5.7,21.119,10.41,10.87,0.073,0.051,1.122,-54.014,20.775,34.884,0,
41492,-52262,-72739,-46841,-71923,-56734,201.2,1.3,5.8,25.478,17.525,13.176,0.093,0.04,1.115,-52.814,21.962,36.01,0,
41503,-50739,-74512,-46322,-74842,-55839,201.4,1.2,5.9,31.699,23.914,14.366,0.098,0.035,1.089,-50.413,21.962,34.884,0,
41516,-50616,-76001,-45947,-76125,-55932,201.5,1.2,6.2,40.386,32.822,13.473,0.091,0.05,1.054,-51.614,21.962,34.884,0,
41527,-50426,-77058,-45657,-76740,-55950,201.6,1.3,6.5,45.111,36.677,12.84,0.08,0.072,1.022,-56.415,21.962,36.01,0,
41538,-52235,-77383,-45675,-74546,-57436,201.7,1.5,6.9,47.645,38.418,12.84,0.076,0.095,0.998,-57.615,23.149,32.634,0,
41549,-50997,-78877,-45251,-76511,-56596,201.9,1.6,7.3,44.997,38.922,14.176,0.072,0.106,0.979,-54.014,25.523,34.884,0,
41560,-50526,-79857,-44901,-77193,-56583,202.1,1.7,7.7,39.699,39.112,16.176,0.062,0.1,0.951,-54.014,25.523,34.884,0,
41571,-50570,-80566,-44838,-77362,-56701,202.3,1.9,7.9,34.729,40.258,17.924,0.046,0.09,0.927,-57.615,26.71,33.759,0,
41582,-56461,-78610,-45493,-68794,-61355,202.6,2.1,8.2,34.653,41.12,20.076,0.027,0.092,0.924,-56.415,29.085,31.508,0,
41593,-52338,-81364,-44805,-74762,-58002,202.8,2.4,8.4,34.294,44.685,19.886,0.009,0.103,0.937,-56.415,26.71,33.759,0,
41604,-50674,-82623,-44395,-77010,-57036,203.1,2.7,8.7,33.035,48.204,18.374,0.012,0.112,0.935,-56.415,27.898,34.884,0,
41615,-50632,-83223,-44281,-77422,-57105,203.4,3,9,32.218,50.983,19.657,0.005,0.127,0.913,-58.816,30.272,33.759,0,
41626,-50260,-83507,-43938,-77175,-57285,203.7,3.4,9.3,29.447,51.433,23.092,-0.008,0.155,0.919,-61.216,31.459,34.884,0,
41637,-53675,-82735,-44439,-72536,-60148,204,3.7,9.6,24.027,49.96,28.321,-0.024,0.176,0.913,-60.016,29.085,31.508,0,
41648,-50993,-84186,-44054,-75685,-58299,204.4,4.1,10,17.546,46.906,33.924,-0.057,0.194,0.891,-57.615,30.272,33.759,0,
41659,-50503,-84879,-43874,-76259,-58135,204.9,4.6,10.2,10.791,42.097,40.657,-0.104,0.195,0.889,-60.016,31.459,33.759,0,
41670,-50497,-85562,-43895,-76289,-58176,205.4,5,10.4,6.974,37.494,44.397,-0.123,0.197,0.865,-62.417,29.085,33.759,0,
41682,-50280,-85819,-43631,-76258,-58253,205.8,5.4,10.5,9.485,35.273,45.542,-0.123,0.178,0.863,-62.417,29.085,33.759,0,
