Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
97933,32831,-23791,121302,778052,313333,208.7,21,31.9,2.859,2.296,1.015,-0.367,0.505,0.807,-64.817,29.085,-14.629,73,
97944,32930,-23611,121368,778105,313132,208.7,21.1,31.9,1.126,1.883,1.015,-0.373,0.501,0.806,-67.218,29.085,-13.504,73,
97955,27469,-23430,119823,784766,310281,208.7,21.1,31.9,1.684,1.044,1.534,-0.374,0.502,0.809,-67.218,30.272,-16.879,73,
97965,31124,-24014,120910,779980,311957,208.7,21.1,31.9,-0.248,0.647,1.466,-0.382,0.512,0.812,-69.618,27.898,-15.754,73,
97976,32346,-24222,121303,778644,312371,208.7,21.1,31.9,-1.118,-0.17,1.893,-0.386,0.506,0.812,-66.018,27.898,-13.504,73,
97987,32829,-24281,121478,778079,312588,208.7,21.2,31.9,-1.477,-0.712,1.809,-0.388,0.501,0.808,-66.018,29.085,-12.378,73,
97998,33097,-24512,121691,777758,312711,208.7,21.2,31.9,1.791,-2.109,2.267,-0.382,0.506,0.807,-64.817,26.71,-15.754,73,
98009,33016,-24847,121722,777716,312577,208.7,21.1,32,2.165,-2.307,1.924,-0.375,0.518,0.818,-66.018,30.272,-13.504,73,
98021,33096,-24804,121870,777668,312380,208.7,21.1,32,3.012,0.83,0.657,-0.37,0.525,0.827,-66.018,29.085,-14.629,73,
98032,26975,-24411,120138,785352,309102,208.7,21.1,32.1,2.577,-0.384,0.298,-0.373,0.542,0.819,-66.018,29.085,-14.629,73,
98043,26620,-24360,120011,786708,308649,208.7,21.1,32.1,-0.217,1.494,-0.649,-0.379,0.541,0.818,-66.018,29.085,-13.504,73,
98053,28777,-24449,120776,783719,309656,208.7,21.1,32.1,-2.584,0.899,-0.863,-0.377,0.524,0.812,-67.218,30.272,-16.879,73,
98065,31907,-24587,121687,779650,311333,208.7,21.2,32.1,-1.225,-1.651,-0.397,-0.384,0.507,0.8,-68.418,27.898,-11.253,73,
98075,30382,-24506,121196,781703,310419,208.7,21.2,32.1,1.562,-2.414,0.053,-0.372,0.5,0.801,-63.617,29.085,-15.754,73,
98086,32583,-24727,121967,778918,311468,208.6,21.1,32.1,1.874,-4.025,0.557,-0.374,0.507,0.795,-67.218,27.898,-14.629,73,
98097,33346,-24761,122320,778282,311684,208.6,21.1,32.1,1.707,-1.895,0.267,-0.361,0.513,0.808,-63.617,29.085,-12.378,73,
98108,33385,-24785,122349,778086,311497,208.6,21.1,32.2,-0.141,-1.155,0.008,-0.361,0.525,0.816,-63.617,29.085,-12.378,73,
98119,33580,-24869,122575,777934,311461,208.6,21.1,32.2,-1.438,-1.223,-0.527,-0.364,0.529,0.809,-66.018,27.898,-14.629,73,
98130,33541,-24883,122615,777698,311291,208.6,21.1,32.2,-2.385,-1.132,-0.901,-0.366,0.526,0.802,-67.218,27.898,-12.378,73,
