Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
10346,-49672,-65029,-21923,-38900,-53017,209.9,15.5,23.8,0.668,-0.368,1.931,-0.278,0.421,0.914,-80.421,56.389,48.388,0,
10357,-45261,-66673,-21030,-44691,-49160,210,15.5,23.8,-0.698,0.861,1.504,-0.274,0.416,0.922,-80.421,57.576,46.137,0,
10368,-44069,-67320,-20853,-47057,-48343,210,15.5,23.8,0.111,1.006,0.893,-0.271,0.409,0.915,-78.021,56.389,47.263,0,
10379,-43600,-67273,-20535,-47482,-48024,210,15.5,23.8,0.584,2.769,1.107,-0.271,0.403,0.917,-80.421,56.389,47.263,0,
10390,-43618,-67251,-20498,-47604,-48215,210,15.5,23.9,2.363,1.952,1.16,-0.271,0.407,0.91,-80.421,57.576,47.263,0,
10401,-43535,-67148,-20429,-47649,-48216,210,15.5,24,3.348,2.288,1.206,-0.27,0.423,0.9,-78.021,56.389,47.263,0,
10412,-44830,-66379,-20380,-45499,-49419,210,15.5,24,0.775,4.677,0.649,-0.269,0.424,0.921,-81.622,56.389,46.137,0,
10423,-44038,-66836,-20282,-46752,-48798,210,15.6,24,1.004,6.219,-0.679,-0.272,0.417,0.914,-82.822,56.389,48.388,0,
10434,-44212,-66387,-20156,-46021,-49057,210,15.7,24.1,1.691,7.219,-1.092,-0.278,0.418,0.908,-80.421,56.389,47.263,0,
10445,-44217,-66627,-20172,-46610,-49145,210,15.7,24.1,1.592,8.494,-1.679,-0.279,0.418,0.922,-81.622,57.576,45.012,0,
10456,-43971,-66396,-19883,-46183,-49250,210,15.8,24.1,1.615,8.716,-1.634,-0.284,0.421,0.925,-81.622,57.576,45.012,0,
10467,-44070,-66497,-19946,-46532,-49445,210.1,15.9,24.1,-0.37,12.067,-2.725,-0.278,0.429,0.931,-81.622,57.576,45.012,0,
10478,-43260,-66528,-19572,-47125,-48878,210.1,16.1,24.1,-2.477,14.296,-3.137,-0.287,0.421,0.921,-81.622,57.576,46.137,0,
10489,-43293,-66513,-19663,-47349,-49104,210.1,16.2,24.2,-1.828,13.181,-4.282,-0.295,0.418,0.908,-79.221,57.576,45.012,0,
10500,-43174,-66510,-19468,-47316,-49061,210.1,16.4,24.2,0.409,13.494,-5.45,-0.284,0.412,0.903,-81.622,56.389,43.887,0,
10512,-45224,-65451,-19679,-44041,-50771,210.1,16.5,24.2,1.256,14.051,-6.038,-0.292,0.408,0.897,-81.622,58.763,45.012,0,
10523,-43698,-66206,-19610,-46568,-49609,210.1,16.7,24.2,3.897,14.624,-6.664,-0.292,0.411,0.903,-81.622,55.201,46.137,0,
10534,-42986,-66353,-19293,-46939,-49276,210.1,16.8,24.3,2.852,15.174,-6.275,-0.297,0.418,0.901,-79.221,57.576,46.137,0,
10545,-43298,-66366,-19392,-47191,-49452,210.1,17,24.4,2.546,15.151,-6.725,-0.3,0.443,0.91,-82.822,57.576,43.887,0,
10556,-42814,-66268,-19080,-47084,-49256,210.2,17.1,24.5,-0.042,16.189,-7.603,-0.303,0.461,0.913,-82.822,57.576,42.761,0,
10567,-43175,-66320,-19147,-47015,-49635,210.2,17.3,24.6,-4.377,16.967,-9.183,-0.313,0.451,0.922,-82.822,57.576,42.761,0,
10578,-42862,-66284,-18936,-46882,-49346,210.2,17.5,24.6,-5.355,16.738,-10.794,-0.314,0.461,0.92,-82.822,57.576,42.761,0,
10589,-42908,-66208,-18839,-46934,-49690,210.2,17.7,24.6,-10.316,18.654,-13.244,-0.313,0.486,0.915,-82.822,56.389,46.137,0,
10601,-42834,-66272,-18514,-46844,-49592,210.1,18,24.4,-18.141,20.548,-16.412,-0.318,0.435,0.908,-81.622,52.827,42.761,0,
10611,-45007,-65079,-18952,-43319,-51477,210,18.2,24.3,-14.851,20.135,-18.015,-0.319,0.426,0.874,-84.022,57.576,40.511,0,
10622,-43434,-65981,-18806,-45886,-50297,209.9,18.5,24.2,-14.042,18.418,-18.626,-0.322,0.406,0.87,-82.822,54.014,41.636,0,
10633,-42718,-66168,-18448,-46465,-49793,209.8,18.7,24,-13.217,16.998,-19.443,-0.317,0.399,0.88,-82.822,56.389,39.385,0,
10644,-42925,-66292,-18650,-46620,-50037,209.7,18.9,24,-9.538,16.105,-20.466,-0.328,0.417,0.89,-82.822,55.201,41.636,0,
10655,-42430,-66267,-18238,-46430,-49667,209.6,19.1,24,-9.904,13.166,-21.557,-0.326,0.475,0.92,-82.822,55.201,41.636,0,
10666,-42756,-66378,-18301,-46351,-50090,209.5,19.2,24,-15.332,12.555,-24.725,-0.331,0.544,0.978,-84.022,54.014,42.761,0,
10677,-42350,-66198,-17859,-46121,-49907,209.3,19.3,24,-24.858,15.242,-30.634,-0.34,0.583,1.024,-82.822,55.201,40.511,0,
10689,-42706,-66331,-17755,-45369,-50435,209.1,19.4,23.9,-27.98,18.158,-37.443,-0.342,0.605,1.056,-82.822,55.201,40.511,0,
10699,-42200,-66442,-17409,-45324,-50056,208.9,19.7,23.8,-26.545,23.441,-44.565,-0.354,0.602,1.082,-82.822,55.201,40.511,0,
10710,-45836,-64652,-17799,-39810,-52741,208.6,19.9,23.7,-15.889,26.464,-50.924,-0.354,0.599,1.104,-82.822,52.827,38.26,0,
10721,-42696,-66056,-17068,-43921,-50260,208.3,20.2,23.7,-3.988,32.494,-56.908,-0.347,0.592,1.161,-82.822,50.453,34.884,0,
10732,-41853,-66298,-16506,-44607,-49790,207.9,20.6,23.8,6.951,43.609,-62.099,-0.349,0.597,1.174,-82.822,50.453,37.135,0,
10744,-41774,-66447,-16181,-44635,-49869,207.5,21.1,23.9,11.958,52.914,-68.779,-0.355,0.614,1.195,-85.223,49.266,32.634,0,
