Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
146959,14239,-14578,43367,27437,-33541,199.6,16.8,10.5,1.584,0.708,4.13,-0.303,0.184,0.882,-73.219,26.71,25.882,42,
146970,14776,-14824,43477,27030,-33502,199.7,16.9,10.6,0.165,-1.971,4.725,-0.301,0.192,0.889,-74.42,27.898,23.631,42,
146981,14638,-13993,43898,28038,-33020,199.7,16.9,10.7,0.752,-4.506,4.496,-0.295,0.198,0.905,-75.62,25.523,27.007,42,
146993,15147,-14278,44119,27535,-33133,199.8,16.8,10.8,1.722,-7.628,3.473,-0.303,0.212,0.914,-73.219,26.71,23.631,42,
147003,13668,-12917,44139,30546,-33391,199.8,16.7,10.9,2.806,-10.91,2.71,-0.304,0.22,0.933,-70.819,26.71,24.757,42,
147014,15261,-13750,44572,28639,-32909,199.8,16.6,11,0.409,-12.857,1.046,-0.294,0.218,0.945,-72.019,24.336,23.631,42,
147025,15680,-13544,45176,28548,-32324,199.7,16.5,11,-0.301,-13.437,-0.611,-0.281,0.214,0.963,-74.42,25.523,27.007,42,
147036,12500,-11507,44797,34040,-34281,199.7,16.3,11,-0.087,-13.055,-1.863,-0.274,0.207,0.984,-74.42,25.523,27.007,42,
147047,11669,-10821,44850,35875,-34821,199.7,16.1,11,-1.164,-11.323,-2.595,-0.27,0.203,1.007,-70.819,29.085,27.007,42,
147059,14127,-11575,45809,33172,-33447,199.6,16,11,-0.042,-9.185,-2.534,-0.268,0.206,1.015,-73.219,26.71,25.882,42,
147069,15817,-12414,46273,30808,-32529,199.6,15.8,11.1,1.752,-9.002,-3.023,-0.26,0.213,1.027,-74.42,30.272,27.007,42,
147080,16758,-12349,47131,30224,-31578,199.6,15.6,11.1,-1.316,-6.101,-3.496,-0.259,0.21,1.043,-72.019,27.898,25.882,42,
147091,17151,-12600,47144,29860,-31787,199.5,15.5,11,-1.942,-3.636,-4.443,-0.256,0.206,1.027,-72.019,26.71,28.132,42,
147102,15319,-10968,47257,33568,-32541,199.4,15.5,11,-0.904,-3.422,-5.015,-0.258,0.196,1.026,-74.42,26.71,23.631,42,
147114,16287,-11595,47500,32176,-32010,199.4,15.4,10.9,0.584,-3.605,-5.252,-0.263,0.189,1.035,-69.618,25.523,27.007,42,
147124,15793,-10889,47721,33592,-32022,199.3,15.3,10.9,1.943,-3.33,-5.405,-0.257,0.185,1.036,-73.219,27.898,27.007,42,
147135,15425,-10496,47837,34559,-32490,199.2,15.2,10.9,1.943,-0.384,-4.908,-0.255,0.183,1.025,-74.42,29.085,25.882,42,
147146,16968,-10849,48459,32996,-31281,199.2,15.2,10.9,1.18,3.166,-5.572,-0.268,0.174,1.023,-72.019,27.898,27.007,42,
147157,16158,-10192,48499,34602,-31577,199.1,15.3,10.8,-0.904,6.441,-6.496,-0.264,0.163,0.997,-72.019,27.898,27.007,42,
147168,17652,-10917,48813,32746,-30861,199,15.3,10.6,-0.706,6.7,-5.84,-0.268,0.149,0.997,-73.219,25.523,24.757,42,
147179,18650,-10939,49287,32014,-29934,199,15.4,10.5,0.752,5.601,-4.229,-0.269,0.139,0.969,-73.219,26.71,24.757,42,
147190,18988,-11212,49315,31509,-29980,198.9,15.4,10.4,1.233,3.563,-2.374,-0.27,0.132,0.963,-72.019,26.71,24.757,42,
147201,16264,-9000,49186,36617,-31052,198.9,15.5,10.4,3.21,2.662,-1.237,-0.26,0.145,0.952,-75.62,26.71,25.882,42,
147212,18699,-10405,49747,33091,-30177,198.9,15.5,10.3,2.989,4.777,-1.382,-0.269,0.147,0.96,-73.219,26.71,25.882,42,
147223,19425,-10261,50493,32530,-29076,198.9,15.6,10.3,3.478,5.83,-1.489,-0.277,0.158,0.95,-74.42,26.71,27.007,42,
147234,19905,-10649,50523,32130,-29190,198.9,15.7,10.4,6.088,4.677,-1.565,-0.276,0.173,0.935,-73.219,25.523,25.882,42,
147245,20066,-10275,50890,32359,-28765,198.8,15.7,10.5,3.668,3.448,-1.298,-0.287,0.182,0.944,-74.42,26.71,28.132,42,
147257,20426,-10134,51164,32450,-28752,198.9,15.8,10.5,1.371,2.395,-1.42,-0.283,0.187,0.935,-73.219,26.71,27.007,42,
147267,20334,-9955,51342,32849,-28638,198.8,15.9,10.5,0.042,0.983,-1.511,-0.291,0.179,0.938,-74.42,25.523,25.882,42,
147278,20643,-9693,51765,33067,-28192,198.8,15.9,10.5,0.752,-0.979,-1.229,-0.28,0.182,0.948,-74.42,25.523,25.882,42,
