Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
415518,-73813,-120723,545624,-92405,-427859,166.9,17.9,9.8,11.004,2.326,-0.55,-0.302,0.156,0.918,-39.611,-4.155,30.383,27,
415529,-73523,-120399,545710,-92322,-430755,166.8,17.9,9.9,11.806,3.83,0.534,-0.303,0.157,0.925,-39.611,-4.155,30.383,27,
415540,-73096,-120195,545802,-92359,-433752,166.9,18.1,10,11.455,5.135,1.573,-0.326,0.166,0.926,-43.211,-1.781,32.634,27,
415551,-72784,-119898,546057,-92403,-436548,166.9,18.2,10.1,9.271,4.563,3.092,-0.342,0.161,0.916,-42.011,-1.781,30.383,27,
415562,-72565,-119658,546141,-92303,-439595,167,18.4,10.2,10.195,3.212,4.931,-0.353,0.158,0.913,-40.811,-0.594,30.383,27,
415573,-72371,-119537,546296,-92283,-442254,167,18.6,10.3,9.829,2.166,6.634,-0.358,0.165,0.912,-42.011,-2.968,32.634,27,
415584,-72100,-119379,546446,-92303,-445154,167.1,18.7,10.5,10.668,-0.338,8.092,-0.352,0.169,0.92,-40.811,-0.594,30.383,27,
415595,-77257,-116671,543129,-84924,-451555,167.3,18.7,10.8,12.584,0.135,8.794,-0.342,0.195,0.93,-43.211,0.594,28.132,27,
415606,-72939,-118195,545996,-90078,-451455,167.4,18.8,11,11.333,1.395,8.321,-0.342,0.217,0.959,-42.011,-1.781,30.383,27,
415617,-71619,-118425,546914,-91286,-453259,167.5,18.9,11.3,7.661,6.479,6.046,-0.356,0.23,0.97,-40.811,-0.594,30.383,27,
415628,-71172,-118385,547397,-91499,-455726,167.6,19.1,11.5,6.645,8.425,3.527,-0.385,0.231,0.96,-42.011,-0.594,30.383,27,
415639,-70881,-118160,547713,-91331,-458400,167.7,19.3,11.7,6.691,8.273,1.023,-0.387,0.234,0.947,-44.412,-1.781,30.383,27,
415650,-70690,-117858,547878,-91005,-460674,167.7,19.5,11.8,6.256,5.716,-0.076,-0.392,0.231,0.947,-44.412,-1.781,30.383,27,
415661,-70283,-117664,548067,-90878,-463081,167.8,19.6,12,4.142,3.219,-0.42,-0.382,0.219,0.956,-40.811,4.155,31.508,27,
415672,-70088,-117495,548326,-90701,-465600,167.9,19.8,12.2,4.645,2.784,0.29,-0.375,0.216,0.957,-45.612,2.968,33.759,27,
415684,-69936,-117412,548534,-90702,-468031,168,19.8,12.4,8.92,0.975,1.069,-0.36,0.219,0.959,-43.211,1.781,32.634,27,
415694,-69823,-117158,548721,-90187,-470611,168.1,19.8,12.6,7.844,4.38,0.977,-0.349,0.229,0.978,-43.211,1.781,29.258,27,
415705,-70912,-116225,547925,-88104,-473723,168.2,19.9,12.8,7.241,8.219,0.321,-0.353,0.235,0.965,-44.412,2.968,32.634,27,
415716,-69459,-116610,548984,-89331,-475129,168.3,20.1,13,7.317,10.899,-0.863,-0.374,0.232,0.962,-44.412,5.342,32.634,27,
415728,-68885,-116628,549570,-89429,-477018,168.4,20.2,13.2,8.264,9.112,-0.473,-0.376,0.244,0.942,-43.211,2.968,32.634,27,
415738,-68803,-116326,549659,-88958,-479294,168.6,20.4,13.5,6.89,8.135,-0.298,-0.378,0.249,0.953,-45.612,2.968,30.383,27,
415749,-68336,-116169,550007,-89041,-481227,168.6,20.5,13.6,2.813,7.074,-1.466,-0.373,0.252,0.956,-46.812,1.781,33.759,27,
415760,-67952,-115721,550129,-88856,-483466,168.7,20.5,13.7,0.462,6.822,-3.099,-0.355,0.247,0.951,-46.812,4.155,31.508,27,
415771,-67804,-115265,550376,-88564,-485472,168.7,20.5,13.8,-2.5,8.418,-5.397,-0.343,0.235,0.964,-46.812,4.155,31.508,27,
415782,-67654,-115067,550458,-88301,-487922,168.8,20.6,13.8,-2.965,12.395,-6.092,-0.336,0.223,0.955,-46.812,2.968,30.383,27,
415794,-67365,-114879,550723,-88162,-489850,168.7,20.7,13.7,-1.118,16.174,-6.198,-0.341,0.214,0.955,-46.812,1.781,32.634,27,
