Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
48599,35269,-65637,172079,96295,137826,208.3,8.2,31.7,-1.171,2.792,1.84,-0.15,0.548,0.879,-54.014,33.833,-2.251,10,
48609,41433,-68044,174523,87587,139094,208.3,8.2,31.7,0.05,1.967,1.618,-0.155,0.545,0.878,-55.215,30.272,0,10,
48621,42587,-68383,174851,85679,139229,208.3,8.2,31.8,-1.11,1.097,2.038,-0.157,0.545,0.868,-52.814,32.646,1.125,10,
48631,43202,-68268,175234,85357,139281,208.3,8.3,31.7,-0.774,1.662,1.847,-0.154,0.543,0.867,-54.014,29.085,1.125,10,
48642,43309,-68328,175331,85031,139204,208.3,8.3,31.7,-1.042,1.059,1.74,-0.152,0.546,0.871,-54.014,31.459,0,10,
48653,43565,-68278,175680,85026,139040,208.3,8.3,31.7,-1.324,1.96,1.137,-0.152,0.551,0.873,-55.215,30.272,-1.125,10,
48664,43510,-68318,175703,85028,138950,208.3,8.3,31.7,-2.614,2.174,0.565,-0.151,0.546,0.877,-55.215,33.833,0,10,
48676,43676,-68170,175894,85178,138879,208.3,8.3,31.7,-3.507,1.975,0.084,-0.153,0.545,0.87,-50.413,30.272,0,10,
48687,40363,-66635,174878,90072,138103,208.3,8.3,31.7,-3.057,2.265,0.321,-0.151,0.535,0.862,-50.413,30.272,0,10,
48698,37774,-65256,173943,94169,137475,208.4,8.3,31.7,-2.126,0.38,0.55,-0.143,0.532,0.87,-52.814,31.459,-3.376,10,
48708,39420,-65676,174609,92127,137861,208.4,8.3,31.6,-2.851,1.326,0.489,-0.142,0.525,0.867,-52.814,31.459,-1.125,10,
48719,42849,-66911,175988,87006,138511,208.4,8.3,31.6,-0.767,1.135,0.45,-0.145,0.524,0.855,-54.014,33.833,1.125,10,
48730,43787,-67012,176463,86082,138734,208.4,8.3,31.6,-0.049,1.151,0.786,-0.141,0.528,0.869,-56.415,31.459,-1.125,10,
48741,43915,-67026,176483,85765,138639,208.4,8.3,31.6,-2.522,-0.491,0.817,-0.152,0.535,0.876,-54.014,30.272,-3.376,10,
48753,44157,-66965,176897,85818,138586,208.4,8.3,31.5,-4.561,-0.849,0.702,-0.144,0.533,0.872,-52.814,30.272,-3.376,10,
48763,44061,-66967,176871,85822,138559,208.3,8.3,31.4,-4.133,-0.689,0.107,-0.144,0.524,0.879,-54.014,29.085,0,10,
