Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
126837,267967,23622,276088,73205,-79445,208.8,6.4,29.5,-0.584,0.7,-0.672,-0.122,0.502,0.904,-56.415,33.833,-1.125,60,
126848,268102,23477,276047,72866,-79429,208.8,6.5,29.5,-0.148,1.464,-0.748,-0.124,0.501,0.898,-56.415,32.646,2.251,60,
126859,268598,23460,276303,72489,-79453,208.8,6.5,29.5,0.714,1.632,-0.611,-0.116,0.493,0.901,-56.415,33.833,1.125,60,
126870,268681,23425,276199,72642,-79477,208.8,6.5,29.5,1.5,1.166,0,-0.116,0.494,0.896,-57.615,35.02,0,60,
126881,268873,23428,276423,72484,-79529,208.7,6.5,29.5,1.653,2.349,-0.084,-0.112,0.501,0.895,-56.415,32.646,2.251,60,
126892,269060,23515,276564,72570,-79605,208.8,6.5,29.5,0.638,1.929,0.191,-0.115,0.506,0.898,-57.615,35.02,1.125,60,
126903,269090,23467,276560,72515,-79681,208.8,6.5,29.4,-0.316,1.303,-0.137,-0.115,0.498,0.892,-57.615,35.02,1.125,60,
126914,267743,24224,276338,74571,-80352,208.8,6.5,29.4,-0.355,0.403,0.16,-0.112,0.501,0.884,-56.415,33.833,-1.125,60,
126925,262514,26644,274434,82365,-81344,208.8,6.5,29.5,1.386,0.265,0.053,-0.107,0.503,0.896,-57.615,33.833,-1.125,60,
126936,262710,26654,274713,82416,-81589,208.7,6.5,29.4,-1.393,0.525,-0.031,-0.108,0.504,0.899,-58.816,32.646,-3.376,60,
126947,264983,25766,275257,79481,-81061,208.8,6.5,29.4,-0.126,0.372,0.031,-0.111,0.503,0.891,-56.415,35.02,-1.125,60,
126959,268702,24273,276587,74527,-80149,208.8,6.5,29.4,0.386,-0.048,-0.015,-0.105,0.504,0.888,-55.215,33.833,2.251,60,
126969,269700,23821,276984,73277,-80180,208.8,6.5,29.4,-0.858,2.051,-0.092,-0.106,0.503,0.901,-55.215,33.833,0,60,
126980,270002,23760,277165,73041,-80089,208.8,6.4,29.4,-0.95,0.716,0.191,-0.111,0.493,0.89,-55.215,35.02,1.125,60,
126991,269935,23959,277084,73422,-80228,208.8,6.4,29.4,0.02,0.487,0.275,-0.114,0.491,0.897,-55.215,33.833,1.125,60,
127002,270225,23746,277199,73106,-80216,208.8,6.4,29.4,1.042,-0.971,0.809,-0.117,0.492,0.893,-55.215,36.207,-1.125,60,
127013,270524,23723,277385,73097,-80220,208.8,6.4,29.4,1.439,-1.055,1.473,-0.113,0.496,0.897,-55.215,33.833,1.125,60,
127024,270576,23631,277402,72899,-80298,208.8,6.4,29.4,0.707,-1.063,1.313,-0.114,0.494,0.898,-55.215,33.833,1.125,60,
127036,269203,24409,277038,75372,-80671,208.8,6.4,29.4,0.852,-1.185,1.199,-0.113,0.497,0.899,-55.215,33.833,1.125,60,
127046,266185,25704,275994,79792,-81374,208.8,6.4,29.3,-0.652,0.685,0.969,-0.107,0.503,0.903,-57.615,33.833,0,60,
127057,269507,24422,277241,75613,-80801,208.8,6.4,29.3,-1.591,2.326,0.634,-0.108,0.507,0.911,-57.615,31.459,1.125,60,
