Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
60238,-37245,206860,-91542,-66182,-273911,183.9,6,14.4,0.836,0.242,0.573,-0.103,0.256,0.979,-33.609,10.091,29.258,52,
60249,-37194,206746,-91576,-66226,-274113,183.8,6,14.4,0.997,0.067,0.168,-0.102,0.258,0.978,-36.01,7.716,30.383,52,
60261,-37378,206804,-91762,-66034,-274472,183.8,6,14.4,0.607,-1.475,0.382,-0.108,0.255,0.978,-33.609,10.091,30.383,52,
60271,-38840,207772,-92176,-62836,-275414,183.8,6,14.4,0.447,-0.338,0.382,-0.105,0.258,0.974,-33.609,10.091,30.383,52,
60282,-37558,206834,-91932,-65574,-275002,183.8,5.9,14.5,1.172,-0.323,0.137,-0.101,0.262,0.971,-33.609,10.091,29.258,52,
60293,-37339,206575,-91857,-66078,-275026,183.8,5.9,14.5,0.89,0.403,-0.374,-0.104,0.259,0.982,-34.809,7.716,31.508,52,
60305,-37328,206601,-91958,-66079,-275062,183.8,5.9,14.5,0.485,1.433,-0.649,-0.103,0.259,0.984,-34.809,10.091,30.383,52,
60315,-36956,207366,-91338,-65368,-274188,183.7,6,14.4,0.958,1.128,-0.695,-0.111,0.254,0.98,-34.809,7.716,31.508,52,
60326,-36841,207435,-91223,-65335,-274120,183.7,6,14.4,0.89,-0.559,-0.55,-0.107,0.253,0.976,-33.609,10.091,30.383,52,
60337,-36677,207567,-91182,-65162,-273971,183.7,6,14.5,1.058,-0.773,-0.366,-0.109,0.254,0.978,-33.609,10.091,31.508,52,
60348,-36568,207660,-91124,-65096,-273961,183.7,6,14.5,1.516,-0.361,0,-0.105,0.254,0.98,-34.809,8.903,28.132,52,
60359,-38584,209049,-91728,-61057,-275127,183.7,6,14.5,0.791,-0.43,-0.168,-0.109,0.254,0.985,-34.809,10.091,31.508,52,
60370,-39540,209958,-92038,-58527,-275525,183.7,6,14.4,-0.164,-0.659,-0.145,-0.109,0.249,0.976,-34.809,8.903,29.258,52,
60381,-37358,208134,-91525,-63429,-274600,183.6,6,14.4,-0.179,-1.155,0.099,-0.104,0.251,0.985,-36.01,8.903,28.132,52,
60392,-36761,207741,-91404,-64572,-274432,183.6,6,14.4,-0.003,0.273,0,-0.108,0.249,0.98,-36.01,8.903,28.132,52,
60404,-36813,207806,-91410,-64431,-274350,183.6,6,14.4,-0.606,0.899,-0.16,-0.107,0.248,0.998,-36.01,10.091,29.258,52,
60414,-36556,207725,-91400,-64688,-274225,183.6,6,14.4,0.363,-1.338,0.092,-0.103,0.248,0.968,-36.01,8.903,30.383,52,
60425,-36577,207781,-91380,-64783,-274279,183.5,6,14.3,1.287,-0.849,0.29,-0.104,0.254,0.98,-36.01,7.716,31.508,52,
60436,-36434,207830,-91384,-64707,-274249,183.6,5.9,14.3,1.142,0.792,0.336,-0.1,0.251,0.98,-32.409,10.091,31.508,52,
60448,-36495,207844,-91377,-64679,-274303,183.6,5.9,14.4,0.874,0.525,-0.122,-0.102,0.259,0.984,-33.609,10.091,29.258,52,
60458,-36602,207931,-91440,-64472,-274350,183.6,5.9,14.4,-1.24,0.013,-0.435,-0.104,0.253,0.979,-33.609,8.903,28.132,52,
60469,-39596,210142,-92219,-58302,-275948,183.6,5.9,14.3,-0.996,0.097,-0.061,-0.099,0.247,0.975,-34.809,10.091,32.634,52,
60480,-37391,208708,-91779,-62512,-274823,183.5,5.9,14.3,1.478,0.433,-0.359,-0.101,0.249,0.975,-34.809,7.716,32.634,52,
60492,-36587,208164,-91595,-63975,-274499,183.5,5.9,14.3,2.195,1.891,-0.74,-0.097,0.249,0.978,-36.01,10.091,32.634,52,
60502,-36604,208102,-91570,-64121,-274551,183.4,5.9,14.3,3.294,2.128,-0.672,-0.102,0.257,0.984,-34.809,8.903,30.383,52,
60513,-36424,208079,-91640,-64388,-274538,183.4,5.9,14.3,0.974,1.311,-0.13,-0.104,0.254,0.977,-34.809,8.903,30.383,52,
60524,-36484,208020,-91700,-64541,-274645,183.4,5.9,14.3,-1.026,0.204,0,-0.107,0.252,0.969,-34.809,8.903,31.508,52,
60535,-36437,207972,-91664,-64451,-274665,183.4,5.9,14.3,0.073,-0.842,0.298,-0.108,0.251,0.965,-33.609,10.091,30.383,52,
60547,-36529,207983,-91719,-64295,-274725,183.4,5.9,14.4,2.035,-1.422,0.092,-0.104,0.251,0.975,-33.609,10.091,28.132,52,
60557,-36530,207983,-91814,-64335,-274882,183.5,5.9,14.4,1.867,-0.979,0.176,-0.103,0.251,0.972,-34.809,10.091,29.258,52,
60568,-36471,207903,-91867,-64405,-274815,183.4,5.9,14.4,0.607,-0.254,0.023,-0.104,0.254,0.987,-33.609,7.716,29.258,52,
60579,-38008,209056,-92340,-60990,-275616,183.4,5.9,14.4,0.966,0.723,-0.031,-0.104,0.257,0.977,-36.01,8.903,30.383,52,
60590,-36764,208202,-92005,-63673,-275134,183.4,5.9,14.4,0.485,-0.231,0.031,-0.106,0.259,0.975,-34.809,10.091,31.508,52,
60602,-36823,208244,-92007,-63484,-275268,183.4,5.9,14.4,-0.82,-0.681,0.092,-0.103,0.257,0.983,-34.809,8.903,30.383,52,
60612,-36503,208031,-92012,-64240,-275109,183.4,5.9,14.4,-1.614,0.433,-0.191,-0.101,0.253,0.985,-34.809,10.091,31.508,52,
60623,-36478,207911,-92033,-64351,-275209,183.4,5.9,14.4,-1.958,0.548,0.076,-0.102,0.256,0.992,-36.01,11.278,30.383,52,
60634,-36454,207952,-92051,-64399,-275227,183.5,5.9,14.5,-0.293,0.235,-0.046,-0.105,0.252,0.983,-36.01,11.278,30.383,52,
60645,-36469,207988,-92158,-64409,-275254,183.4,5.8,14.4,1.241,-0.094,0.008,-0.097,0.251,0.99,-33.609,8.903,29.258,52,
60656,-36488,207911,-92171,-64446,-275382,183.4,5.8,14.4,1.676,-0.2,0.053,-0.101,0.254,0.983,-34.809,8.903,29.258,52,
