Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
486337,14875,45304,13919,-35279,-50946,340.3,10.5,2.4,5.02,-0.62,-1.244,-0.185,0.051,0.986,19.205,10.091,39.385,28,
486348,9807,44639,12060,-32975,-55479,340.7,10.4,3.2,3.676,0.509,-0.313,-0.184,0.064,0.996,15.604,8.903,38.26,28,
486359,14694,45795,14194,-34183,-53022,340.7,10.5,3.7,0.02,2.296,0.015,-0.185,0.064,0.994,18.005,11.278,40.511,28,
486370,13226,45183,12931,-35931,-54419,340.9,10.7,2.9,-4.225,2.716,0.229,-0.192,0.05,0.983,19.205,10.091,39.385,28,
486381,14803,46043,14018,-35659,-52809,340.6,11.2,3.1,-3.706,1.448,0.756,-0.199,0.043,0.986,18.005,12.465,38.26,28,
486392,14479,46242,13987,-35605,-52896,340.1,11.5,3.2,0.348,1.967,1.191,-0.198,0.039,0.987,19.205,13.652,38.26,28,
486403,14499,46604,13922,-35732,-53255,339.8,11.7,3.8,3.752,1.395,1.046,-0.198,0.058,0.988,18.005,14.839,40.511,28,
486414,15868,47171,14722,-35466,-52103,340.1,11.3,3.2,2.645,0.662,0.038,-0.193,0.058,0.995,21.606,10.091,38.26,28,
486425,10465,46363,12705,-31479,-57406,340.4,10.7,2.8,-1.141,-0.3,-0.221,-0.191,0.057,0.994,18.005,10.091,37.135,28,
486436,9513,47450,13949,-25478,-57044,340.7,10.3,3.2,-0.874,-0.712,-0.321,-0.181,0.059,0.985,18.005,10.091,37.135,28,
486447,7454,46962,12612,-26419,-59168,340.9,10.1,2.7,0.951,1.479,0.206,-0.179,0.053,0.995,18.005,10.091,37.135,28,
486459,8952,48155,14384,-23680,-57978,340.6,10.2,3.5,1.6,2.883,-0.008,-0.175,0.064,1.007,15.604,12.465,37.135,28,
486469,8027,47551,12937,-26857,-59554,340.4,10.7,3.7,-0.202,3.502,-0.374,-0.188,0.058,0.992,19.205,12.465,38.26,28,
486480,9312,48785,13915,-25194,-57731,340.1,10.9,3.4,-0.797,1.334,0.023,-0.19,0.053,1.002,19.205,12.465,37.135,28,
486492,7492,48684,13218,-24560,-59827,339.8,10.9,3.3,-0.4,2.036,-0.183,-0.189,0.052,1.001,15.604,11.278,38.26,28,
486502,7778,49164,13444,-23415,-59933,339.8,10.9,2.7,1.546,2.845,-0.45,-0.194,0.048,1,16.804,10.091,34.884,28,
486513,11049,49499,14245,-27432,-56734,339.5,11,3.1,2.63,-0.567,-0.206,-0.192,0.045,0.997,19.205,12.465,36.01,28,
486524,10877,49252,14157,-28797,-57689,339.9,10.9,2.3,2.279,-0.063,0.084,-0.193,0.046,0.985,20.405,10.091,37.135,28,
486535,16723,50372,16824,-32738,-53015,340,10.5,3.1,1.821,0.929,0.641,-0.183,0.059,0.995,16.804,10.091,38.26,28,
486546,16032,49766,15690,-35351,-54729,339.8,11,3.2,0.729,1.876,0.71,-0.192,0.047,0.988,18.005,12.465,40.511,28,
486557,15760,51044,16957,-30060,-54522,340,10.8,2.5,-0.034,3.112,1.947,-0.191,0.049,0.985,18.005,10.091,38.26,28,
486568,15959,50392,15935,-34720,-55137,340.5,11.1,2,-1.5,4.479,1.664,-0.198,0.045,0.99,20.405,10.091,39.385,28,
486579,18976,51656,17765,-34398,-52455,340.4,11.2,2.6,-1.515,2.601,1.626,-0.195,0.046,0.99,18.005,11.278,39.385,28,
486590,16923,50977,16299,-35571,-53941,340.1,11.5,3.2,0.928,1.624,-0.053,-0.197,0.047,0.99,15.604,12.465,38.26,28,
486601,18878,51878,17516,-34868,-52749,339.8,11.6,3.4,4.004,0.265,-0.427,-0.201,0.051,0.992,18.005,12.465,39.385,28,
486612,18055,51697,17007,-35395,-53344,339.7,11.4,3.9,3.76,-0.101,-0.405,-0.195,0.062,0.986,18.005,12.465,38.26,28,
486623,18341,51927,17283,-35434,-54053,339.6,11,3.3,3.187,-0.292,-0.809,-0.189,0.054,0.979,20.405,12.465,37.135,28,
486634,19670,52635,18369,-35029,-53092,339.7,11.1,3.6,1.111,0.807,0.298,-0.193,0.062,0.986,16.804,11.278,39.385,28,
486645,18666,52386,17539,-35543,-55031,339.9,10.9,3.1,-0.729,1.487,0.74,-0.192,0.06,0.979,19.205,11.278,38.26,28,
486656,17549,53323,18297,-30985,-55369,340,11.5,3.3,-2.37,2.731,1.863,-0.203,0.059,0.981,18.005,11.278,39.385,28,
486667,17397,52702,17017,-34389,-55736,339.7,11.8,3.3,-0.858,1.258,1.496,-0.203,0.049,0.984,18.005,12.465,38.26,28,
486678,14472,54874,18389,-25891,-57362,339.6,11.5,2.9,0.264,1.395,1.237,-0.201,0.048,0.991,16.804,11.278,37.135,28,
486689,10350,55330,17390,-24341,-59971,339.6,11.1,3.6,1.928,1.525,0.031,-0.191,0.065,1,16.804,11.278,37.135,28,
486700,11328,57006,19095,-21386,-60418,339.3,11.3,4.2,2.607,-0.185,-0.069,-0.194,0.066,0.997,16.804,13.652,34.884,28,
486711,12961,56783,18835,-26131,-58964,339.1,10.9,4.2,1.363,-1.674,-0.504,-0.19,0.069,0.991,16.804,12.465,38.26,28,
486722,15617,57480,20205,-27507,-58357,338.7,11,4.6,-0.332,-0.483,-0.191,-0.186,0.067,0.995,15.604,13.652,36.01,28,
486733,15707,57387,20556,-27977,-57752,338.8,10.9,3.7,-1.889,-0.162,0.237,-0.191,0.051,0.983,20.405,11.278,37.135,28,
486744,12819,57554,19915,-23674,-60072,338.8,10.9,2.9,-1.568,-0.735,1.107,-0.192,0.048,0.988,18.005,11.278,36.01,28,
486756,12845,58186,20694,-21147,-59470,339.1,10.8,2.2,0.233,0.487,0.725,-0.193,0.046,0.991,18.005,10.091,39.385,28,
486766,14653,57757,20498,-26544,-59323,338.9,11,2.8,2.447,1.09,0.756,-0.194,0.047,0.996,18.005,12.465,36.01,28,
486779,21395,59122,23245,-31080,-53499,338.9,11.1,2.8,3.523,1.105,0.733,-0.195,0.047,0.998,19.205,12.465,40.511,28,
486790,20773,58630,22345,-33856,-54466,338.9,11,3.4,2.256,1.143,0.275,-0.193,0.061,0.995,19.205,12.465,40.511,28,
486801,23055,59812,23829,-33604,-53385,338.7,11,3.5,1.867,1.929,0.168,-0.19,0.053,0.997,20.405,13.652,37.135,28,
486812,22234,59937,23378,-34256,-53672,339,10.9,2.7,0.821,2.677,0.481,-0.196,0.055,0.993,20.405,11.278,40.511,28,
486824,22650,60442,23450,-33907,-54368,339.5,10.9,2.2,-0.087,1.876,-0.038,-0.199,0.055,0.997,18.005,8.903,38.26,28,
486834,23285,60795,23865,-33976,-52938,339.4,11.3,2.8,-0.064,1.777,-0.183,-0.202,0.05,0.985,19.205,12.465,38.26,28,
486845,22217,60565,23015,-34527,-54955,339.3,11.6,3.2,2.035,0.632,0.679,-0.198,0.05,0.974,15.604,11.278,39.385,28,
486856,24275,61605,24794,-33716,-52723,339.2,11.2,3.6,1.714,1.548,0.603,-0.19,0.057,0.976,18.005,12.465,39.385,28,
486867,19762,61057,22815,-31583,-57338,339.2,11.4,3.6,1.104,1.723,0.756,-0.196,0.06,0.977,19.205,12.465,38.26,28,
486878,24100,62230,24703,-32430,-53796,339.6,11,3,-0.522,1.99,0.779,-0.195,0.062,0.984,20.405,11.278,39.385,28,
486889,22237,61306,23242,-34531,-55538,339.4,11.4,3.4,-0.988,-0.155,0.473,-0.196,0.05,0.981,16.804,12.465,38.26,28,
486900,24692,62326,24760,-33822,-53426,339.6,11.1,2.8,0.943,-1.659,-0.206,-0.195,0.054,0.976,19.205,11.278,40.511,28,
486911,23167,62092,23980,-34447,-54660,339.9,10.9,3.3,3.226,-1.2,-0.519,-0.193,0.061,0.995,19.205,11.278,40.511,28,
486923,24852,62711,25061,-33948,-54814,340.3,10.6,3.8,2.271,-0.88,-0.779,-0.189,0.073,0.993,16.804,10.091,37.135,28,
486933,19313,62789,23513,-26866,-57836,340.4,10.9,3.2,-2.896,-0.414,-0.794,-0.195,0.058,0.984,20.405,11.278,37.135,28,
486945,16532,62833,23002,-23458,-61274,340.1,11.2,3.1,-3.469,-1.888,-0.053,-0.195,0.047,0.99,19.205,12.465,39.385,28,
486955,17807,63854,24439,-22468,-59812,340.1,10.9,2.4,-0.721,1.67,0.595,-0.191,0.042,1.002,20.405,11.278,33.759,28,
486966,16929,63504,23390,-24407,-61031,340.2,11.2,2.6,2.821,1.235,0.779,-0.198,0.047,0.998,16.804,10.091,39.385,28,
486977,19188,64686,24876,-23035,-58467,340,11.5,3.1,2.455,0.922,0.756,-0.202,0.049,0.997,21.606,13.652,37.135,28,
486988,16125,63695,22686,-23478,-62519,339.7,11.6,3.8,1.699,-2.208,0.901,-0.195,0.06,0.989,16.804,13.652,36.01,28,
