Timestamp,Data0,Data1,Data2,Data3,Data4,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19
662222,-20564,-25282,-553,-30882,-64185,200.7,20.7,18.8,-1.507,-0.651,0.969,-0.368,0.297,0.92,-75.62,32.646,18.005,53,
662233,-23162,-24227,-1142,-26770,-65757,200.7,20.7,18.8,-0.4,-0.193,1.237,-0.357,0.295,0.921,-76.82,33.833,15.754,53,
662244,-20742,-24804,-268,-29588,-64610,200.7,20.7,18.7,-0.805,2.166,0.481,-0.366,0.3,0.93,-74.42,29.085,16.879,53,
662255,-20254,-24822,-1,-30235,-64532,200.7,20.7,18.7,-0.866,3.097,1.115,-0.361,0.3,0.928,-74.42,30.272,19.13,53,
662266,-19853,-24509,401,-30106,-64477,200.7,20.7,18.7,0.104,5.319,1,-0.358,0.308,0.944,-78.021,30.272,18.005,53,
662277,-19672,-24227,631,-29976,-64476,200.7,20.8,18.7,-1.438,6.532,0.504,-0.364,0.308,0.944,-76.82,30.272,18.005,53,
662288,-20836,-23396,435,-27872,-65335,200.8,20.8,18.6,-1.347,4.784,0.389,-0.364,0.302,0.941,-75.62,30.272,15.754,53,
662299,-19506,-23500,1028,-29201,-64661,200.8,20.8,18.6,1.081,2.83,0.321,-0.361,0.306,0.941,-74.42,32.646,15.754,53,
662310,-19213,-23549,1198,-29619,-64669,200.8,20.8,18.6,0.913,2.899,0.191,-0.37,0.302,0.945,-76.82,29.085,15.754,53,
662321,-18763,-23222,1599,-29442,-64529,200.8,20.8,18.6,1.737,3.647,-0.282,-0.368,0.295,0.938,-76.82,29.085,15.754,53,
662332,-18776,-23106,1619,-29389,-64808,200.8,20.9,18.6,3.615,4.586,-0.527,-0.37,0.293,0.936,-75.62,32.646,18.005,53,
662343,-18328,-22759,2090,-29254,-64787,200.8,20.9,18.5,3.676,7.418,-1.168,-0.372,0.29,0.937,-74.42,29.085,16.879,53,
662355,-18344,-22393,2148,-29269,-64961,200.8,21,18.5,3.829,9.128,-1.282,-0.38,0.288,0.921,-76.82,30.272,19.13,53,
662365,-18193,-21914,2421,-28877,-65019,200.8,21.2,18.5,2.951,10.059,-0.023,-0.38,0.29,0.917,-74.42,31.459,16.879,53,
662376,-17901,-21610,2566,-29242,-65061,200.8,21.3,18.6,2.157,9.349,0.458,-0.379,0.288,0.902,-75.62,32.646,16.879,53,
662387,-20505,-20139,1933,-24937,-66590,200.9,21.4,18.5,-0.835,8.906,0.618,-0.379,0.282,0.895,-75.62,30.272,15.754,53,
662398,-18094,-20513,2839,-28118,-65276,200.9,21.5,18.6,0.562,6.883,0.489,-0.382,0.292,0.876,-75.62,31.459,16.879,53,
662409,-17666,-20196,3082,-28774,-65236,200.9,21.6,18.6,1.386,4.357,0.382,-0.38,0.299,0.865,-76.82,29.085,15.754,53,
